# {"t_start": 1647906460.6962645, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-51.346368,50,489.630942
-50.610885,50,489.90294
-50.675211,50,527.490329
-50.837569,50,527.763406
-50.656324,50,528.032485
-50.67728,50,528.296487
-51.165548,50,528.577545
-50.745416,50,528.841545
-50.691387,50,529.113544
-50.9387,50,529.393542
-50.817375,50,529.681541
-0.505127,50,529.953539
-50.370917,50,567.779562
-50.558019,50,568.068616
-50.531955,50,568.348615
-50.567252,50,568.628613
-50.488491,50,568.908611
-50.520475,50,569.18198
-50.612764,50,569.495053
-51.00537,50,569.771982
-50.628484,50,570.053089
-50.418384,50,570.334383
-50.854842,50,608.218511
-50.425685,50,608.49051
-50.740665,50,608.747842
-50.718331,50,609.012925
-50.621834,50,609.276924
-50.709073,50,609.548922
-50.682165,50,609.804922
-50.855703,50,610.108919
-51.137875,50,610.388919
-50.649441,50,610.654227
-50.993079,50,648.813627
-50.682419,50,649.078685
-50.779616,50,649.342683
-50.771491,50,649.622683
-50.64325,50,649.886682
-51.212598,50,650.158681
-50.812602,50,650.44668
-50.600133,50,650.719969
-50.749571,50,651.017049
-50.596984,50,651.297048
-50.695504,50,689.503102
-51.294033,50,689.808157
-51.412047,50,690.104156
-37.790485,50,690.481427
-50.928057,50,690.779811
-50.605859,50,691.075809
-50.974584,50,691.372865
-50.971116,50,691.671285
-50.94768,50,691.964684
-50.724385,50,692.213742
-51.135023,50,730.270342
-50.679486,50,730.542343
-52.678245,50,730.846341
-50.767754,50,731.12634
-54.629828,50,731.42362
-50.710077,50,731.704699
-56.391842,50,732.015842
-51.004505,50,732.295842
-1.075838,50,732.583839
-50.82437,50,732.83984
-50.694864,50,771.387194
-50.586317,50,771.66054
-53.470312,50,771.974729
-51.02361,50,772.247974
-50.767797,50,772.529056
-50.652978,50,772.801056
-50.735393,50,773.081055
-50.690637,50,773.353052
-50.613759,50,773.642299
-50.480563,50,773.915378
-50.650212,50,812.392384
-50.719575,50,812.680383
-52.637852,50,813.000382
-50.976979,50,813.273621
-51.063272,50,813.55469
-50.77056,50,813.832544
-50.823616,50,814.121616
-51.045397,50,814.401616
-50.619554,50,814.689614
-50.90177,50,814.96525
-50.464434,50,853.338864
-50.61804,50,853.610863
-51.103766,50,853.890863
-50.651783,50,854.162862
-50.963053,50,854.43486
-50.837088,50,854.706859
-50.64657,50,854.980538
-50.982355,50,855.253614
-50.66083,50,855.526942
-50.667045,50,855.808012
-52.862469,50,894.089424
-50.870021,50,894.353423
-50.784673,50,894.625421
-51.204419,50,894.890678
-51.067679,50,895.155754
-51.059363,50,895.427754
-50.609785,50,895.691752
-50.855382,50,895.963751
-50.886878,50,896.229052
-51.026761,50,896.502134
-50.71271,50,934.77394
-50.584237,50,935.061939
-51.582717,50,935.349938
-50.674984,50,935.637936
-50.971131,50,935.927164
-50.589125,50,936.208238
-51.810901,50,936.504237
-50.805276,50,936.793551
-50.763519,50,937.088824
-50.715518,50,937.339148
-50.766166,50,975.446081
-50.765197,50,975.719166
-50.979822,50,976.007165
-50.577757,50,976.279163
-50.813045,50,976.567162
-50.802048,50,976.848508
-50.756338,50,977.133757
-50.670835,50,977.41709
-50.739752,50,977.706167
-53.366773,50,978.010167
-1.470577,50,1016.360234
-50.909664,50,1016.632233
-50.70994,50,1016.897465
-51.166195,50,1017.162536
-50.52808,50,1017.434536
-51.178792,50,1017.714534
-50.970941,50,1017.978534
-51.234672,50,1018.250532
-50.636284,50,1018.522531
-54.279628,50,1018.794529
-50.476316,50,1057.146807
-50.746641,50,1057.427892
-50.699313,50,1057.69989
-50.899667,50,1057.97989
-50.980882,50,1058.259889
-50.473468,50,1058.539887
-50.90137,50,1058.821234
-50.890309,50,1059.094324
-51.137187,50,1059.406323
-51.045059,50,1059.678322
-50.899315,50,1097.956769
-50.522453,50,1098.228768
-50.703939,50,1098.500114
-50.524237,50,1098.764112
-50.62028,50,1099.036111
-50.659648,50,1099.319617
-50.704162,50,1099.632692
-50.546806,50,1099.904692
-50.740853,50,1100.24869
-50.811248,50,1100.528689
-50.818307,50,1138.831242
-50.713938,50,1139.121579
-51.149746,50,1139.401578
-57.238515,50,1139.737576
-50.711522,50,1140.017576
-50.651061,50,1140.289574
-50.959846,50,1140.577572
-51.36842,50,1140.857572
-50.521647,50,1141.12957
-50.642187,50,1141.393569
-50.679884,50,1179.653528
-59.277267,50,1179.973528
-51.334455,50,1180.253527
-117.482831,50,1180.585427
-51.120988,50,1180.881425
-50.895551,50,1181.153424
-111.20567,50,1181.497421
-50.798161,50,1181.77742
-51.102395,50,1182.0666
-129.715541,50,1182.394597
-50.657765,50,1220.618935
-51.118785,50,1220.885274
-50.701845,50,1221.149273
-50.622583,50,1221.421272
-50.698013,50,1221.685272
-52.543166,50,1221.950572
-57.615928,50,1222.23165
-50.538337,50,1222.503649
-1.270662,50,1222.775647
-54.816879,50,1223.039647
-50.696234,50,1261.329262
-50.767744,50,1261.594524
-51.195967,50,1261.859628
-52.722744,50,1262.173983
-51.084109,50,1262.44598
-50.800802,50,1262.70998
-52.394208,50,1262.981979
-51.181898,50,1263.261977
-50.795649,50,1263.533978
-51.038658,50,1263.813976
-50.805133,50,1302.197193
-50.909513,50,1302.479508
-50.58435,50,1302.760583
-50.598404,50,1303.040583
-50.654367,50,1303.320581
-50.712554,50,1303.60058
-51.043477,50,1303.872579
-51.244708,50,1304.152578
-51.037582,50,1304.440577
-50.804356,50,1304.720574
-51.717238,50,1343.451608
-50.710088,50,1343.712909
-50.598771,50,1343.980193
-57.094698,50,1344.275402
-50.75649,50,1344.540692
-50.960784,50,1344.802989
-51.051574,50,1345.074263
-59.335731,50,1345.37745
-51.505649,50,1345.6577
-50.635308,50,1345.937951
-50.399906,50,1384.846653
-57.117762,50,1385.134651
-50.597084,50,1385.414723
-50.825565,50,1385.694721
-49.75952,50,1385.99872
-50.689287,50,1386.279315
-51.02933,50,1386.554268
-50.531112,50,1386.834266
-56.69164,50,1387.1235
-50.645551,50,1387.402838
-50.743858,50,1426.330299
-50.887718,50,1426.627666
-51.023549,50,1426.924738
-50.887735,50,1427.218167
-51.204353,50,1427.523249
-50.921006,50,1427.819248
-17.479138,50,1428.133636
-50.818494,50,1428.429636
-50.857736,50,1428.725632
-50.737852,50,1428.990281
-50.657873,50,1467.358101
-50.576545,50,1467.647161
-51.098062,50,1467.970699
-50.697262,50,1468.243795
-55.99661,50,1468.547793
-51.083299,50,1468.821321
-50.575905,50,1469.094399
-50.955462,50,1469.366397
-51.066809,50,1469.646396
-50.696499,50,1469.926394
-51.149,50,1508.391446
-50.715626,50,1508.655446
-100.971514,50,1508.975444
-50.879022,50,1509.239443
-63.667172,50,1509.591442
-51.60913,50,1509.879042
-51.247756,50,1510.144099
-80.122906,50,1510.464098
-51.317056,50,1510.728096
-51.175254,50,1511.000095
-51.014742,50,1549.677845
-50.859475,50,1549.957843
-50.621015,50,1550.229842
-52.223519,50,1550.509842
-50.782365,50,1550.789841
-57.587203,50,1551.09384
-50.86894,50,1551.373837
-51.055313,50,1551.653835
-50.965519,50,1551.933836
-51.144489,50,1552.208995
-50.830822,50,1590.517519
-58.581775,50,1590.805519
-50.76904,50,1591.061517
-55.681506,50,1591.405516
-51.094143,50,1591.669515
-1.129174,50,1592.037664
-50.824418,50,1592.301664
-51.172405,50,1592.576049
-50.978971,50,1592.84928
-52.641892,50,1593.194334
-50.944036,50,1631.884207
-50.907963,50,1632.153389
-50.670484,50,1632.426693
-16.37652,50,1632.699782
-50.934112,50,1632.963782
-42.100831,50,1633.283781
-50.744054,50,1633.563778
-56.739338,50,1633.845099
-50.895631,50,1634.11819
-50.868231,50,1634.390188
-83.335919,50,1673.160711
-50.879265,50,1673.432711
-50.823798,50,1673.704709
-52.989842,50,1673.992708
-50.88896,50,1674.264707
-50.755028,50,1674.544705
-0.757454,50,1674.819004
-0.851212,50,1675.123003
-19.17925,50,1675.411002
-50.78698,50,1675.675
-54.84966,50,1714.603929
-50.680098,50,1714.883928
-52.700066,50,1715.253243
-50.823363,50,1715.542297
-51.302713,50,1715.830296
-50.741571,50,1716.126294
-50.908473,50,1716.414294
-50.827676,50,1716.694292
-52.493888,50,1716.998291
-50.943043,50,1717.278289
-54.623405,50,1755.739627
-50.761723,50,1756.003626
-56.426387,50,1756.331624
-58.866289,50,1756.685963
-51.226689,50,1756.95796
-50.807579,50,1757.236106
-51.219061,50,1757.500106
-51.03892,50,1757.773413
-52.626734,50,1758.054493
-50.824164,50,1758.318492
-51.282642,50,1796.971805
-52.592998,50,1797.246959
-50.895181,50,1797.526958
-50.778846,50,1797.809325
-50.816978,50,1798.089324
-50.68368,50,1798.377322
-50.721776,50,1798.658567
-50.915986,50,1798.931645
-54.481017,50,1799.219645
-51.53705,50,1799.483644
-51.515965,50,1837.964039
-56.882794,50,1838.277527
-55.772287,50,1838.582596
-61.768494,50,1838.897003
-56.121116,50,1839.185
-57.630174,50,1839.489
-50.526669,50,1839.755427
-50.838025,50,1840.035427
-52.466491,50,1840.347425
-1.065882,50,1840.611425
-50.796644,50,1878.959668
-59.972335,50,1879.287668
-50.936824,50,1879.60434
-51.030485,50,1879.87634
-112.433529,50,1880.180338
-50.794859,50,1880.452337
-51.068838,50,1880.716337
-56.517321,50,1881.012335
-36.639362,50,1881.292334
-25.779079,50,1881.572334
-51.168638,50,1920.638527
-52.015361,50,1920.910526
-51.888399,50,1921.214525
-53.23786,50,1921.504871
-16.819911,50,1921.78487
-54.343057,50,1922.09299
-62.21934,50,1922.44404
-51.042496,50,1922.725696
-0.85536,50,1923.006754
-51.792027,50,1923.286752
-33.718582,50,1962.609257
-53.780153,50,1962.874533
-50.764923,50,1963.139611
-69.718919,50,1963.451611
-53.592198,50,1963.739609
-70.730326,50,1964.051608
-63.631269,50,1964.371607
-51.152248,50,1964.635605
-70.116094,50,1964.955604
-72.917597,50,1965.259604
-50.996947,50,2004.363467
-64.021243,50,2004.723466
-3.372017,50,2005.123464
-52.209769,50,2005.539772
-50.908392,50,2005.841817
-51.892185,50,2006.162894
-51.434829,50,2006.490891
-0.63896,50,2006.775377
-59.03788,50,2007.152452
-23.71134,50,2007.433926
-58.391954,50,2046.155595
-51.490203,50,2046.419594
-21.683335,50,2046.699593
-52.003811,50,2047.027593
-55.323295,50,2047.353757
-51.222245,50,2047.625756
-57.419732,50,2047.963052
-50.992496,50,2048.236133
-50.747356,50,2048.500132
-50.891517,50,2048.772131
-53.60725,50,2087.957067
-48.299041,50,2088.270142
-50.770892,50,2088.526141
-51.218519,50,2088.796265
-57.2497,50,2089.133363
-51.070384,50,2089.389361
-53.390167,50,2089.66136
-51.723378,50,2089.94936
-51.400843,50,2090.213359
-51.058266,50,2090.485358
-50.86623,50,2129.803466
-51.101969,50,2130.075465
-64.259355,50,2130.419464
-50.859559,50,2130.683464
-97.011043,50,2130.995463
-55.472059,50,2131.331461
-62.24136,50,2131.683459
-53.301664,50,2132.019458
-55.97808,50,2132.385614
-75.649656,50,2132.691104
-33.591888,50,2171.849779
-36.069141,50,2172.219932
-60.682897,50,2172.542946
-47.585235,50,2172.880015
-81.019542,50,2173.258379
-60.723234,50,2173.61247
-87.472194,50,2173.94954
-56.37113,50,2174.250483
-10.402478,50,2174.578481
-72.044491,50,2174.883707
-51.131859,50,2215.158402
-56.038209,50,2215.454402
-50.709364,50,2215.726401
-53.087387,50,2216.0304
-51.0235,50,2216.302398
-61.010479,50,2216.646402
-51.229863,50,2216.926395
-50.96054,50,2217.209918
-65.959009,50,2217.539001
-51.838785,50,2217.931
-51.198719,50,2258.755819
-69.715093,50,2259.092898
-52.336901,50,2259.364896
-41.454173,50,2259.700894
-70.101415,50,2260.012894
-57.003466,50,2260.324893
-51.37782,50,2260.596891
-56.41301,50,2260.911294
-51.285096,50,2261.191297
-50.731376,50,2261.503294
-68.406806,50,2302.713813
-63.627516,50,2303.107108
-45.774009,50,2303.462601
-50.937873,50,2303.7586
-51.180747,50,2304.054597
-51.097108,50,2304.34387
-67.031415,50,2304.656953
-110.635152,50,2305.024953
-51.385048,50,2305.336951
-64.832762,50,2305.64895
-51.408771,50,2347.636193
-50.908263,50,2347.908191
-33.045486,50,2348.23857
-60.287596,50,2348.590569
-58.376723,50,2348.912941
-72.363377,50,2349.24094
-59.866403,50,2349.595271
-51.285612,50,2349.867271
-25.006411,50,2350.171271
-50.737491,50,2350.455104
-50.661693,50,2391.271643
-50.655163,50,2391.543642
-68.019243,50,2391.84764
-59.747156,50,2392.225797
-41.927242,50,2392.585797
-52.314901,50,2392.857795
-24.946831,50,2393.16418
-62.930126,50,2393.486591
-50.96608,50,2393.766591
-37.970242,50,2394.094589
-42.890235,50,2435.263174
-51.144886,50,2435.528254
-50.847559,50,2435.792253
-60.853557,50,2436.088252
-51.23156,50,2436.445587
-29.674233,50,2436.749587
-98.656673,50,2437.102664
-67.044661,50,2437.454814
-72.192825,50,2437.782813
-51.227617,50,2438.14281
-50.943822,50,2478.882105
-59.997897,50,2479.170104
-51.498799,50,2479.470068
-63.09598,50,2479.863139
-29.706086,50,2480.210797
-51.136665,50,2480.497889
-63.069196,50,2480.905887
-64.739542,50,2481.273886
-51.649777,50,2481.579162
-61.214348,50,2481.92423
-1.460576,50,2522.532643
-50.928069,50,2522.820641
-29.571671,50,2523.13264
-51.308404,50,2523.41264
-52.739335,50,2523.708638
-64.044564,50,2524.020636
-58.300481,50,2524.420634
-58.409299,50,2524.796633
-58.717516,50,2525.157904
-53.616396,50,2525.470992
-120.762703,50,2566.491586
-52.378907,50,2566.835584
-51.087857,50,2567.115583
-56.444709,50,2567.422078
-50.712962,50,2567.767159
-63.154377,50,2568.135156
-50.787644,50,2568.415157
-138.512668,50,2568.743154
-56.816728,50,2569.097497
-59.466219,50,2569.393496
-55.998611,50,2609.81806
-58.831782,50,2610.212418
-53.533813,50,2610.573504
-56.714572,50,2610.909502
-71.478319,50,2611.2215
-51.26244,50,2611.5095
-18.393176,50,2611.821499
-62.046415,50,2612.165498
-82.972298,50,2612.612672
-59.016175,50,2612.893898
-50.765368,50,2653.939831
-22.208094,50,2654.235831
-50.623157,50,2654.49983
-67.236795,50,2654.845079
-71.782866,50,2655.18347
-69.219241,50,2655.514256
-50.904642,50,2655.787338
-60.387079,50,2656.084586
-60.335792,50,2656.461669
-40.453397,50,2656.781668
-21.287228,50,2697.374098
-55.702511,50,2697.662097
-71.212541,50,2697.998096
-50.765586,50,2698.270095
-56.31355,50,2698.616394
-51.387008,50,2698.888394
-64.872322,50,2699.208393
-51.169518,50,2699.49639
-67.543121,50,2699.785724
-68.30802,50,2700.090799
-58.818491,50,2740.979043
-86.182346,50,2741.283038
-51.228665,50,2741.555032
-52.471449,50,2741.827027
-109.525422,50,2742.131023
-50.679936,50,2742.403159
-61.917676,50,2742.742312
-69.884342,50,2743.031385
-51.261038,50,2743.320742
-61.800326,50,2743.633823
-128.399715,50,2784.571061
-50.826368,50,2784.851057
-68.895511,50,2785.187051
-51.229987,50,2785.467045
-23.666947,50,2785.792583
-103.13851,50,2786.126978
-56.594047,50,2786.53605
-54.101904,50,2786.881478
-21.077877,50,2787.217629
-54.954097,50,2787.540209
-59.193304,50,2827.959821
-50.913264,50,2828.209759
-46.717971,50,2828.585968
-63.253182,50,2828.868237
-53.353536,50,2829.149418
-51.024346,50,2829.493082
-62.930635,50,2829.836746
-50.827334,50,2830.102303
-122.773841,50,2830.414725
-19.436484,50,2830.682032
-59.736502,50,2869.574985
-50.803366,50,2869.903026
-59.132751,50,2870.201105
-54.219135,50,2870.498992
-61.677223,50,2870.78017
-53.975436,50,2871.092591
-56.730183,50,2871.421947
-50.83311,50,2871.735443
-67.654181,50,2872.047863
-63.832912,50,2872.422769
-60.867969,50,2911.553339
-19.757951,50,2911.834518
-84.306445,50,2912.209423
-60.623338,50,2912.49778
-101.798015,50,2912.825823
-56.250235,50,2913.185106
-59.925403,50,2913.483155
-50.974023,50,2913.751097
-51.113795,50,2914.091716
-25.807699,50,2914.372897
-55.36094,50,2953.187324
-64.028029,50,2953.515366
-50.739808,50,2953.796546
-59.134978,50,2954.108967
-50.816556,50,2954.375806
-50.660305,50,2954.725372
-56.665696,50,2955.053412
-58.780086,50,2955.459561
-50.684597,50,2955.74242
-50.628648,50,2956.009061
-22.005985,50,2995.117644
-62.977934,50,2995.49381
-83.568729,50,2995.869796
-41.55541,50,2996.182216
-60.989479,50,2996.479016
-51.215138,50,2996.744574
-33.209844,50,2997.025753
-55.739142,50,2997.308596
-20.661916,50,2997.609643
-53.632292,50,2997.922063
9.801301
-51.605151,50,1491.685149
-51.014064,50,1493.573336
-51.765223,50,1495.450337
-51.96983,50,1497.34065
-51.542646,50,1499.247165
-53.646634,50,1501.130551
-59.393517,50,1503.03642
-52.145327,50,1504.903416
-51.583502,50,1506.831409
-52.015097,50,1511.847919
-51.359535,50,1513.725421
-52.055112,50,1515.681893
-51.606618,50,1517.563607
-51.037442,50,1519.488904
-51.588659,50,1521.451411
-51.5563,50,1523.361802
-51.363678,50,1525.241794
-51.913747,50,1527.160574
-51.78012,50,1529.111387
-52.153099,50,1531.0259
-51.458284,50,1532.967578
-51.856501,50,1534.873476
-51.867036,50,1536.804899
-51.75966,50,1538.696887
-52.205519,50,1540.580074
-51.402753,50,1542.486232
-52.244575,50,1544.363014
-27.980548,50,1546.301733
-51.489486,50,1548.176636
-51.140981,50,1552.984866
-51.852524,50,1554.89686
-53.394486,50,1556.774546
-51.714912,50,1558.65745
-52.07566,50,1560.610696
-52.07632,50,1562.527384
-51.796471,50,1564.412115
-51.299422,50,1566.318431
-51.752374,50,1568.237142
-1.202624,50,1570.149135
-51.613457,50,1572.015257
-51.81737,50,1573.889607
-52.608171,50,1575.765612
-52.241673,50,1577.632064
-51.652484,50,1579.525057
-63.267451,50,1581.447336
-52.176441,50,1583.332937
-52.032731,50,1585.207232
-53.848127,50,1587.131637
-51.718395,50,1589.027068
-51.283579,50,1593.983873
-51.732847,50,1595.914563
-2.211184,50,1597.813904
-51.873262,50,1599.707981
-56.567657,50,1601.606695
-51.666941,50,1603.550674
-52.134298,50,1605.438667
-61.486632,50,1607.414659
-51.509295,50,1609.282771
-51.290402,50,1611.182117
-56.815336,50,1613.128336
-54.907014,50,1615.048326
-51.82058,50,1616.96032
-54.771252,50,1618.864761
-53.646176,50,1620.800752
-52.16394,50,1622.711449
-52.69768,50,1624.619016
-23.149012,50,1626.549352
-52.010849,50,1628.450102
-2.327541,50,1630.3828
-52.391826,50,1635.315727
-59.644176,50,1637.224392
-51.808397,50,1639.084445
-52.180279,50,1640.960063
-51.368012,50,1642.850392
-51.401783,50,1644.742204
-51.344364,50,1646.63647
-51.393964,50,1648.571138
-52.088522,50,1650.517537
-52.020046,50,1652.464671
-51.233234,50,1654.381634
-51.357264,50,1656.245732
-51.412568,50,1658.163313
-51.876138,50,1660.08446
-78.520676,50,1662.024182
-63.361163,50,1663.916076
-52.449174,50,1665.802562
-51.393459,50,1667.730163
-57.242534,50,1669.681958
-51.543176,50,1671.553952
-54.010853,50,1676.618842
-51.466819,50,1678.526772
-51.751778,50,1680.473111
-52.116512,50,1682.379032
-55.521757,50,1684.33445
-52.302473,50,1686.238442
-52.271273,50,1688.166964
-2.150947,50,1690.065495
-55.81949,50,1691.963818
-51.583647,50,1693.858932
-52.069997,50,1695.79158
-54.349617,50,1697.693382
-53.832954,50,1699.65138
-51.58416,50,1701.53235
-59.223626,50,1703.480214
-51.794141,50,1705.342859
-51.169299,50,1707.311791
-51.498656,50,1709.249141
-51.291478,50,1711.123453
-73.415896,50,1713.079772
-51.340045,50,1718.085132
-52.013287,50,1719.985539
-62.601866,50,1721.908201
-52.196908,50,1723.790556
-58.58581,50,1725.739266
-52.191567,50,1727.613647
-52.27804,50,1729.519993
-53.195413,50,1731.39598
-12.414011,50,1733.328475
-52.38365,50,1735.232468
-52.12213,50,1737.112461
-51.837902,50,1738.987499
-33.696332,50,1740.924347
-87.583305,50,1742.854653
-64.423279,50,1744.731335
-51.928722,50,1746.589651
-51.711037,50,1748.482533
-59.812037,50,1750.399166
-52.418605,50,1752.273929
-51.74072,50,1754.182271
-52.165408,50,1759.27603
-61.835385,50,1761.230119
-52.277396,50,1763.08343
-53.978439,50,1764.990812
-51.860124,50,1766.876762
-61.463244,50,1768.837379
-55.00449,50,1770.72537
-52.102116,50,1772.610514
-51.715837,50,1774.487222
-55.209908,50,1776.414539
-51.783936,50,1778.301105
-51.712903,50,1780.207713
-31.616606,50,1782.111706
-54.983184,50,1784.021203
-53.12996,50,1785.925195
-51.867966,50,1787.795989
-53.760367,50,1789.73516
-59.763089,50,1791.65749
-56.964912,50,1793.559961
-48.153579,50,1795.475345
-52.398539,50,1800.273183
-52.225494,50,1802.213387
-51.545174,50,1804.103868
-51.777437,50,1806.028533
-2.464069,50,1807.915906
-52.643699,50,1809.819393
-51.538919,50,1811.720045
-53.707843,50,1813.59343
-10.955074,50,1815.525119
-51.639927,50,1817.38749
-54.823944,50,1819.327428
-51.716018,50,1821.19087
-51.536703,50,1823.06268
-26.740214,50,1825.002115
-52.668322,50,1826.897943
-57.287334,50,1828.841294
-63.197117,50,1830.761286
-29.292029,50,1832.670453
-51.615105,50,1834.539199
-51.638598,50,1836.428585
-51.623986,50,1841.330313
-51.622631,50,1843.235213
-51.664823,50,1845.126738
-53.480066,50,1847.003503
-51.297411,50,1848.893176
-51.679354,50,1850.775505
-26.235792,50,1852.704306
-52.219805,50,1854.581689
-52.83983,50,1856.472005
-51.365539,50,1858.422423
-52.364684,50,1860.294415
-52.066874,50,1862.163177
-57.37917,50,1864.084438
-51.724053,50,1865.996431
-54.291976,50,1867.913604
-51.967024,50,1869.812021
-51.763483,50,1871.710591
-52.442347,50,1873.606684
-55.802912,50,1875.555329
-52.062462,50,1877.470818
-52.031186,50,1882.515018
-56.56012,50,1884.455718
-60.592283,50,1886.457472
-60.498986,50,1888.408791
-51.963134,50,1890.276012
-50.43816,50,1892.21663
-52.47872,50,1894.175138
-52.023234,50,1896.073435
-56.145407,50,1898.011794
-51.596105,50,1899.921376
-51.891136,50,1901.817367
-55.755485,50,1903.751
-51.478667,50,1905.668334
-52.386825,50,1907.558695
-63.741694,50,1909.521078
-52.060167,50,1911.382433
-67.393763,50,1913.376745
-51.482956,50,1915.232738
-51.718204,50,1917.160731
-52.03546,50,1919.077956
-62.466735,50,1924.372291
-52.510849,50,1926.264983
-52.272562,50,1928.157027
-51.425271,50,1930.083298
-26.174449,50,1932.024022
-52.638893,50,1933.873217
-2.631528,50,1935.783734
-51.851988,50,1937.707267
-54.115762,50,1939.625321
-109.095039,50,1941.555457
-52.380206,50,1943.486797
-71.577944,50,1945.45143
-51.934274,50,1947.386184
-78.109574,50,1949.445734
-61.133329,50,1951.360097
-65.337122,50,1953.335763
-51.966238,50,1955.251279
-52.424574,50,1957.169465
-68.94557,50,1959.11649
-55.19093,50,1961.048369
-51.84699,50,1966.33714
-51.409348,50,1968.256575
-39.601953,50,1970.227956
-52.250125,50,1972.110258
-58.924179,50,1974.052467
-51.434395,50,1975.942809
-1.520949,50,1977.883014
-51.680726,50,1979.775656
-60.487483,50,1981.692071
-51.948558,50,1983.587633
-55.036601,50,1985.523624
-51.918937,50,1987.428454
-51.313151,50,1989.358638
-47.949829,50,1991.296955
-60.061417,50,1993.251486
-53.35231,50,1995.108577
-51.930545,50,1997.00736
-57.751795,50,1998.989441
-49.720587,50,2000.90603
-51.828478,50,2002.803509
-55.558066,50,2008.215463
-56.15924,50,2010.173392
-51.781271,50,2012.050463
-51.309818,50,2013.945304
-82.053832,50,2015.911354
-52.647227,50,2017.787237
-51.567845,50,2019.723114
-56.999475,50,2021.62984
-56.900212,50,2023.550406
-57.071351,50,2025.454399
-2.096333,50,2027.367294
-51.976177,50,2029.28758
-56.089256,50,2031.200494
-55.518173,50,2033.085979
-57.11636,50,2035.001672
-47.350671,50,2036.909083
-40.813205,50,2038.843081
-60.612078,50,2040.757409
-52.083275,50,2042.646754
-61.859229,50,2044.577145
-37.915248,50,2049.833668
-1.424072,50,2051.740202
-49.562094,50,2053.644222
-55.890737,50,2055.520878
-57.864679,50,2057.47824
-52.331768,50,2059.333021
-2.317527,50,2061.248919
-57.439263,50,2063.144408
-26.953881,50,2065.106752
-48.598308,50,2067.053301
-32.145126,50,2068.998233
-51.782968,50,2070.929679
-52.385505,50,2072.820879
-52.015938,50,2074.761981
-47.553395,50,2076.783338
-51.745635,50,2078.660994
-51.289408,50,2080.583388
-51.392591,50,2082.503381
-46.935273,50,2084.516476
-55.389193,50,2086.438851
-56.63366,50,2091.634896
