# {"t_start": 1649453155.952783, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-9.6143,50,620.036529
-10.763555,50,620.212526
-7.79915,50,620.380523
-9.545032,50,620.556521
-8.815199,50,620.70852
-10.774641,50,656.039312
-10.277786,50,656.224367
-12.260477,50,656.400366
-11.13642,50,656.560363
-8.940017,50,656.736361
-8.412389,50,656.912359
-25.22742,50,657.088356
-25.33317,50,657.264354
-6.287542,50,657.441551
-24.570001,50,657.577549
-6.616052,50,692.868921
-32.080675,50,693.028918
-19.732394,50,693.188916
-19.771999,50,693.364913
-21.564973,50,693.532912
-13.107632,50,693.716909
-5.130368,50,693.876908
-14.322488,50,694.056073
-25.354377,50,694.23207
-7.204369,50,694.39342
-24.718423,50,729.812922
-10.747115,50,729.988919
-7.373821,50,730.164917
-9.230926,50,730.356915
-8.344787,50,730.540912
-7.467331,50,730.71691
-8.899762,50,730.876909
-6.200885,50,731.046169
-7.494685,50,731.198168
-14.066239,50,731.351222
-5.202424,50,766.893938
-17.573906,50,767.085936
-14.840858,50,767.253934
-11.260685,50,767.429931
-15.524289,50,767.605929
-15.5005,50,767.765928
-23.605037,50,767.943219
-10.716498,50,768.136292
-6.359755,50,768.29629
-14.085431,50,768.440289
-13.0005,50,803.993387
-13.0005,50,804.149549
-13.0005,50,804.333546
-13.0005,50,804.501545
-13.0005,50,804.662788
-13.0005,50,804.830786
-13.0005,50,805.023843
-13.0005,50,805.191841
-13.0005,50,805.367839
-13.0005,50,805.503837
-11.5005,50,841.052706
-11.5005,50,841.230059
-11.5005,50,841.407121
-11.5005,50,841.584363
-11.5005,50,841.761418
-11.5005,50,841.937417
-11.5005,50,842.121414
-11.5005,50,842.281412
-11.5005,50,842.44941
-11.5005,50,842.593408
-15.250846,50,878.103597
-3.867362,50,878.279595
-6.324627,50,878.447593
-5.805528,50,878.599591
-20.631673,50,878.767589
-7.655991,50,878.935586
-6.67508,50,879.115769
-10.060792,50,879.291767
-10.0005,50,879.451765
-10.056389,50,879.619763
-5.849627,50,915.217457
-5.468015,50,915.409455
-7.196246,50,915.577452
-12.547543,50,915.761451
-23.818161,50,915.937448
-6.676992,50,916.105446
-6.971488,50,916.282847
-6.687382,50,916.451908
-6.908854,50,916.603905
-5.937322,50,916.755903
-22.0005,50,952.452832
-22.0005,50,952.620829
-22.0005,50,952.780828
-22.0005,50,952.956825
-22.0005,50,953.124823
-22.0005,50,953.300822
-22.0005,50,953.468819
-22.0005,50,953.636816
-22.0005,50,953.796815
-22.0005,50,953.980812
-25.0005,50,989.727348
-25.0005,50,989.895349
-25.0005,50,990.072708
-25.0005,50,990.249771
-25.0005,50,990.427017
-25.0005,50,990.603015
-25.0005,50,990.787012
-25.0005,50,990.956076
-25.0005,50,991.132075
-25.0005,50,991.293343
-25.0005,50,1026.725552
-25.0005,50,1026.90955
-25.0005,50,1027.069548
-25.0005,50,1027.245546
-25.0005,50,1027.437544
-25.0005,50,1027.613541
-25.0005,50,1027.79754
-25.0005,50,1027.965538
-25.0005,50,1028.136559
-25.0005,50,1028.277531
-22.5005,50,1063.857754
-22.5005,50,1064.033752
-22.5005,50,1064.206921
-22.5005,50,1064.382918
-22.5005,50,1064.550916
-22.5005,50,1064.726914
-22.5005,50,1064.894912
-22.5005,50,1065.07891
-22.5005,50,1065.238908
-22.5005,50,1065.382906
-23.0005,50,1100.98647
-23.0005,50,1101.146468
-23.0005,50,1101.330466
-23.0005,50,1101.507732
-23.0005,50,1101.660796
-23.0005,50,1101.814352
-23.0005,50,1101.982354
-23.0005,50,1102.143408
-23.0005,50,1102.327407
-23.0005,50,1102.495404
-1.5005,50,1138.244479
-1.5005,50,1138.412476
-1.5005,50,1138.594948
-1.5005,50,1138.756018
-1.5005,50,1138.924016
-1.5005,50,1139.100014
-1.5005,50,1139.26523
-1.5005,50,1139.433227
-1.5005,50,1139.601225
-1.5005,50,1139.753223
-25.0005,50,1175.797698
-25.0005,50,1175.974755
-25.0005,50,1176.150752
-25.0005,50,1176.326751
-25.0005,50,1176.488054
-25.0005,50,1176.650607
-25.0005,50,1176.834608
-25.0005,50,1177.003667
-25.0005,50,1177.187664
-25.0005,50,1177.332945
-19.5005,50,1212.819711
-19.5005,50,1212.97971
-11.854634,50,1213.147708
-16.688357,50,1213.299706
-10.460743,50,1213.459704
-10.827874,50,1213.627702
-9.458039,50,1213.8117
-18.54025,50,1214.003698
-9.330711,50,1214.163696
-9.339485,50,1214.323695
-25.0005,50,1249.939747
-25.0005,50,1250.099745
-25.0005,50,1250.275743
-25.0005,50,1250.437037
-25.0005,50,1250.622105
-25.0005,50,1250.790102
-25.0005,50,1250.958101
-25.0005,50,1251.126099
-25.0005,50,1251.302096
-25.0005,50,1251.470095
-5.447404,50,1286.986717
-11.150715,50,1287.14
-5.306031,50,1287.316
-13.119259,50,1287.485068
-5.969625,50,1287.669065
-5.738473,50,1287.829063
-6.469154,50,1287.997061
-5.309487,50,1288.15879
-4.894162,50,1288.319851
-13.065348,50,1288.503849
-3.963992,50,1324.059393
-6.836899,50,1324.227391
-3.851137,50,1324.396442
-11.121135,50,1324.55644
-13.741294,50,1324.724438
-4.410125,50,1324.924437
-5.548431,50,1325.092433
-13.276599,50,1325.252432
-6.443767,50,1325.420429
-4.867451,50,1325.580427
-6.90048,50,1361.267326
-8.433875,50,1361.4286
-7.309188,50,1361.605658
-6.711801,50,1361.789655
-6.560725,50,1361.957654
-12.071127,50,1362.141651
-5.559651,50,1362.310953
-22.2617,50,1362.496007
-21.868844,50,1362.680005
-5.662919,50,1362.816002
-4.700179,50,1398.794968
-6.790602,50,1398.962968
-7.059133,50,1399.130965
-7.684302,50,1399.29511
-18.389308,50,1399.472486
-17.395066,50,1399.641548
-4.611596,50,1399.809547
-7.962395,50,1399.985544
-5.606948,50,1400.153543
-17.79049,50,1400.321541
-9.21763,50,1436.302515
-12.0005,50,1436.486512
-10.812803,50,1436.670511
-4.693377,50,1436.848173
-7.433884,50,1437.009231
-8.765341,50,1437.16923
-18.615041,50,1437.346512
-19.850001,50,1437.531575
-5.490827,50,1437.699574
-5.545415,50,1437.843571
-20.423533,50,1473.851584
-11.5005,50,1474.02811
-7.370294,50,1474.19566
-7.837465,50,1474.373183
-4.699573,50,1474.543725
-4.922812,50,1474.725238
-4.920858,50,1474.89578
-11.543524,50,1475.072306
-4.161056,50,1475.248832
-7.002134,50,1475.39843
-19.90658,50,1511.463251
-15.821732,50,1511.632314
-10.061692,50,1511.808313
-4.072599,50,1511.968311
-6.243693,50,1512.135909
-7.188395,50,1512.319908
-4.087456,50,1512.496838
-8.3346,50,1512.673893
-5.045432,50,1512.857891
-10.0005,50,1513.00989
-24.160672,50,1548.978054
-9.1649,50,1549.166496
-5.476995,50,1549.337608
-5.89857,50,1549.514665
-10.114621,50,1549.674663
-7.262992,50,1549.842662
-10.069057,50,1550.010659
-4.062018,50,1550.184391
-4.628873,50,1550.357274
-5.826329,50,1550.501273
-7.186268,50,1586.634
-9.551337,50,1586.801999
-3.693885,50,1586.969996
-9.531549,50,1587.113995
-5.490799,50,1587.291296
-5.933427,50,1587.461679
-7.240948,50,1587.646735
-5.771749,50,1587.822733
-3.791669,50,1587.990731
-4.509153,50,1588.150729
-5.966687,50,1623.815421
-3.758418,50,1623.983419
-19.644449,50,1624.148299
-3.439571,50,1624.317348
-6.889976,50,1624.501346
-5.824716,50,1624.669345
-22.582699,50,1624.845342
-3.795328,50,1625.02134
-10.084561,50,1625.189338
-3.720981,50,1625.341336
-20.130552,50,1661.024468
-7.779674,50,1661.192466
-6.791691,50,1661.377753
-10.082153,50,1661.546808
-6.914624,50,1661.722806
-4.85998,50,1661.890804
-10.061237,50,1662.058802
-4.155659,50,1662.2188
-10.076279,50,1662.386799
-6.779843,50,1662.540061
-4.562296,50,1698.140095
-4.719338,50,1698.324094
-5.235475,50,1698.492091
-10.075216,50,1698.676089
-24.153435,50,1698.844087
-8.160364,50,1699.01337
-4.33482,50,1699.198427
-10.079035,50,1699.356589
-6.334875,50,1699.541954
-4.075661,50,1699.679008
-5.816831,50,1735.634087
-3.66627,50,1735.786085
-8.627893,50,1735.954084
-5.244032,50,1736.122082
-9.094148,50,1736.282079
-3.535179,50,1736.458078
-5.258625,50,1736.626076
-6.882931,50,1736.794074
-4.604657,50,1736.970071
-4.544441,50,1737.12207
-6.261444,50,1773.202073
-10.661233,50,1773.362071
-7.557167,50,1773.530069
-20.215812,50,1773.698066
-5.157985,50,1773.882065
-3.626769,50,1774.059536
-9.514186,50,1774.2206
-5.50723,50,1774.388598
-9.546454,50,1774.548596
-9.132775,50,1774.724594
-6.130856,50,1810.750518
-6.317429,50,1810.918515
-8.140683,50,1811.094514
-9.536593,50,1811.262512
-18.463718,50,1811.439766
-9.560737,50,1811.608827
-10.675655,50,1811.776824
-9.505374,50,1811.936822
-9.106494,50,1812.120821
-4.398751,50,1812.288818
-4.516246,50,1848.352015
-7.637658,50,1848.536013
-7.491073,50,1848.720011
-3.995089,50,1848.896008
-7.357609,50,1849.064007
-4.504611,50,1849.240004
-7.209727,50,1849.401159
-5.842081,50,1849.577157
-3.618422,50,1849.753155
-6.850841,50,1849.897152
0,929.653276
-21.0005,50,931.437637
-10.567738,50,933.222667
-20.0005,50,934.994183
-14.5005,50,936.781892
-13.5005,50,938.544431
-17.0005,50,940.315019
-17.5005,50,942.071612
-18.0005,50,943.833907
-17.5005,50,945.604183
-18.5005,50,947.374622
-16.5005,50,949.1426
-18.5005,50,950.934578
-18.5005,50,954.471579
-22.0005,50,956.255285
-20.5005,50,958.021069
-23.0005,50,959.784303
-17.0005,50,961.55787
-14.5005,50,963.326913
-24.5005,50,965.097524
-24.5005,50,966.868118
-25.0005,50,968.653363
-25.0005,50,970.411592
-24.0005,50,972.176362
-25.0005,50,973.954623
-25.0005,50,975.728662
-23.5005,50,977.532148
-22.5005,50,979.318409
-23.0005,50,981.083611
-25.0005,50,982.872215
-23.0005,50,984.642671
-23.5005,50,986.424607
-20.5005,50,988.198303
-14.0005,50,991.771912
-24.0005,50,993.527248
-20.5005,50,995.284281
-24.0005,50,997.046972
-24.0005,50,998.786315
-21.5005,50,1000.541756
-23.5005,50,1002.290548
-23.0005,50,1004.05283
-23.0005,50,1005.812128
-25.0005,50,1007.574425
-24.5005,50,1009.342405
-24.5005,50,1011.100574
-21.5005,50,1012.862913
-24.5005,50,1014.621058
-25.0005,50,1016.381036
-23.0005,50,1018.153657
-25.0005,50,1019.901716
-24.5005,50,1021.673319
-24.0005,50,1023.436681
-25.0005,50,1025.199508
-25.0005,50,1028.7321
-25.0005,50,1030.510361
-25.0005,50,1032.277263
-23.5005,50,1034.041864
-20.5005,50,1035.805211
-25.0005,50,1037.567624
-23.5005,50,1039.329881
-22.0005,50,1041.100197
-21.0005,50,1042.864839
-22.5005,50,1044.628248
-21.5005,50,1046.390577
-22.0005,50,1048.156393
-22.0005,50,1049.949402
-23.0005,50,1051.742802
-24.0005,50,1053.526254
-22.0005,50,1055.280528
-23.5005,50,1057.048944
-23.5005,50,1058.820425
-24.5005,50,1060.574744
-23.5005,50,1062.342049
-22.5005,50,1065.861475
-21.5005,50,1067.623913
-23.5005,50,1069.410196
-23.5005,50,1071.174371
-22.5005,50,1072.944822
-23.5005,50,1074.712801
-21.5005,50,1076.476902
-23.0005,50,1078.247334
-24.5005,50,1080.033515
-22.0005,50,1081.794828
-22.5005,50,1083.557457
-23.0005,50,1085.334607
-23.5005,50,1087.084417
-19.5005,50,1088.862298
-21.5005,50,1090.614802
-24.5005,50,1092.387749
-24.0005,50,1094.158159
-23.0005,50,1095.919617
-22.5005,50,1097.689935
-23.5005,50,1099.45911
-20.082445,50,1102.997973
-24.5005,50,1104.771495
-22.0005,50,1106.540679
-23.5005,50,1108.295163
-24.0005,50,1110.082871
-25.0005,50,1111.894767
-19.5005,50,1113.676577
-17.069514,50,1115.437519
-17.237296,50,1117.213432
-17.5005,50,1118.983753
-16.5005,50,1120.748922
-17.0005,50,1122.509507
-18.0005,50,1124.285486
-17.0005,50,1126.069697
-21.0005,50,1127.84003
-17.0005,50,1129.622391
-14.5005,50,1131.39837
-15.5005,50,1133.165993
-15.0005,50,1134.943392
-17.5005,50,1136.731799
-17.0005,50,1140.279792
-18.5005,50,1142.050116
-17.5005,50,1143.820306
-20.5005,50,1145.585371
-19.0005,50,1147.380206
-17.0005,50,1149.151499
-18.5005,50,1150.939345
-15.5005,50,1152.713193
-19.5005,50,1154.504737
-24.5005,50,1156.312013
-24.5005,50,1158.100437
-20.5005,50,1159.914787
-24.0005,50,1161.749159
-18.0005,50,1163.546941
-21.5005,50,1165.333617
-24.0005,50,1167.099616
-24.380882,50,1168.867501
-20.0005,50,1170.674644
-22.0005,50,1172.492474
-21.5005,50,1174.270874
-24.0005,50,1177.811513
-23.5005,50,1179.556599
-21.0005,50,1181.31247
-19.5005,50,1183.074398
-23.020157,50,1184.818702
-22.0005,50,1186.578613
-10.179718,50,1188.362618
-22.0005,50,1190.123899
-21.5005,50,1191.899276
-23.5005,50,1193.675015
-25.0005,50,1195.452099
-19.69316,50,1197.211371
-24.5005,50,1198.983054
-23.0005,50,1200.742409
-24.0005,50,1202.496954
-13.588423,50,1204.256932
-22.0005,50,1206.021503
-22.0005,50,1207.809179
-18.602524,50,1209.570658
-30.054726,50,1211.324915
-22.5005,50,1214.842263
-24.0005,50,1216.613816
-23.168608,50,1218.371531
-17.806033,50,1220.12392
-16.615069,50,1221.902194
-13.279989,50,1223.675061
-18.515761,50,1225.459039
-19.005235,50,1227.219017
-23.024913,50,1228.965304
-18.074472,50,1230.753283
-18.112834,50,1232.534532
-15.345764,50,1234.295572
-25.516189,50,1236.070307
-15.866198,50,1237.846589
-14.149269,50,1239.607851
-18.601717,50,1241.364497
-31.321083,50,1243.131739
-23.470564,50,1244.880364
-24.0005,50,1246.634624
-24.5005,50,1248.409724
-16.479952,50,1251.948663
-22.63682,50,1253.716093
-22.631144,50,1255.475839
-18.134852,50,1257.238118
-12.915321,50,1259.000448
-19.694623,50,1260.772152
-78.663274,50,1262.549488
-25.882487,50,1264.307823
-21.317872,50,1266.067045
-13.937874,50,1267.829609
-18.552692,50,1269.59473
-20.71278,50,1271.3673
-20.848178,50,1273.124003
-14.800122,50,1274.891685
-19.067342,50,1276.648542
-21.294201,50,1278.413692
-18.521601,50,1280.181086
-14.905142,50,1281.935348
-23.326467,50,1283.704246
-12.993986,50,1285.470903
-17.486564,50,1289.007777
-22.054813,50,1290.801797
-14.012977,50,1292.577746
-14.738703,50,1294.34465
-25.573022,50,1296.105188
-11.734552,50,1297.867798
-16.640186,50,1299.638263
-20.809224,50,1301.392564
-19.450444,50,1303.157341
-18.714617,50,1304.91875
-16.513029,50,1306.685473
-9.321186,50,1308.450076
-19.437638,50,1310.216673
-17.187765,50,1311.979002
-19.842812,50,1313.743657
-13.534497,50,1315.504127
-17.632232,50,1317.264106
-16.332711,50,1319.012108
-20.983141,50,1320.770203
-21.698347,50,1322.525176
-26.782907,50,1326.082996
-15.003909,50,1327.838587
-20.437492,50,1329.593926
-24.241558,50,1331.350847
-15.080621,50,1333.121152
-12.731833,50,1334.883419
-17.358032,50,1336.650465
-13.73893,50,1338.410454
-8.270868,50,1340.184629
-18.5005,50,1341.954893
-17.05991,50,1343.735615
-15.218029,50,1345.512782
-27.553952,50,1347.288761
-23.001605,50,1349.059109
-9.509829,50,1350.842511
-13.300365,50,1352.647398
-24.316231,50,1354.42004
-20.703141,50,1356.195637
-20.130439,50,1357.971479
-13.013198,50,1359.753693
-11.091231,50,1363.286572
-16.0005,50,1365.050069
-13.511981,50,1366.820349
-22.93662,50,1368.592957
-12.444056,50,1370.370443
-14.659845,50,1372.150387
-24.750942,50,1373.928758
-11.605618,50,1375.73576
-5.50701,50,1377.572208
-25.234044,50,1379.379751
-16.69025,50,1381.181258
-7.300712,50,1382.987951
-16.401602,50,1384.79683
-14.5005,50,1386.583615
-14.152092,50,1388.36427
-9.415183,50,1390.151754
-21.475675,50,1391.922071
-15.577682,50,1393.700355
-20.168087,50,1395.476849
-8.126777,50,1397.271103
-21.450254,50,1400.817341
-15.06379,50,1402.598459
-14.204341,50,1404.377803
-11.0005,50,1406.160261
-21.123818,50,1407.946522
-9.843766,50,1409.743568
-20.6111,50,1411.572213
-8.236604,50,1413.38596
-10.938763,50,1415.167689
-10.362656,50,1416.961624
-24.476707,50,1418.725432
-9.873029,50,1420.512947
-15.104489,50,1422.285601
-8.965426,50,1424.071934
-5.841399,50,1425.855089
-12.813943,50,1427.643414
-8.610458,50,1429.420446
-22.841836,50,1431.215624
-17.03354,50,1432.985923
-10.345716,50,1434.775808
-17.287685,50,1438.32214
-15.720307,50,1440.12831
-16.152563,50,1441.902619
-13.027201,50,1443.689059
-32.352133,50,1445.481786
-15.463217,50,1447.257765
-13.658775,50,1449.044108
-22.212589,50,1450.827701
-30.284893,50,1452.613992
-7.685665,50,1454.409435
-8.61309,50,1456.195343
-15.931999,50,1457.984509
-15.871059,50,1459.762052
-21.502057,50,1461.548515
-21.278815,50,1463.329516
-15.003048,50,1465.108758
-18.189757,50,1466.897861
-22.365047,50,1468.679173
-20.136333,50,1470.498909
-15.134985,50,1472.316224
-18.648238,50,1475.892465
-17.105613,50,1477.697617
-7.744164,50,1479.493793
-12.276153,50,1481.277004
-14.769936,50,1483.071186
-11.317131,50,1484.867362
-14.11495,50,1486.664534
-14.585883,50,1488.441762
-12.882343,50,1490.230957
-18.051399,50,1492.02813
-13.465531,50,1493.798376
-10.152065,50,1495.598541
-13.773372,50,1497.392722
-15.16276,50,1499.179922
-18.221179,50,1500.965677
-10.442889,50,1502.771849
-29.028392,50,1504.554232
-25.110933,50,1506.372587
-22.840147,50,1508.159753
-13.159157,50,1509.946387
-15.304144,50,1513.512459
-11.299436,50,1515.29211
-14.040548,50,1517.039385
-17.604589,50,1518.833365
-15.69158,50,1520.583047
-8.564983,50,1522.366116
-12.510295,50,1524.137701
-13.600065,50,1525.901018
-20.656722,50,1527.682342
-9.327746,50,1529.485432
-15.118487,50,1531.340101
-22.275399,50,1533.143257
-18.002999,50,1534.903811
-13.657778,50,1536.726557
-19.633924,50,1538.491619
-12.182454,50,1540.290194
-21.319481,50,1542.069133
-16.808146,50,1543.847609
-18.320186,50,1545.641518
-16.557141,50,1547.433053
-11.934814,50,1551.004896
-11.661523,50,1552.825135
-9.409591,50,1554.616279
-25.248894,50,1556.481175
-10.539431,50,1558.28815
-16.436568,50,1560.08854
-17.799937,50,1561.869127
-11.383407,50,1563.698541
-22.022888,50,1565.498863
-11.5005,50,1567.290356
-11.424158,50,1569.086358
-16.530736,50,1570.860204
-14.13531,50,1572.651816
-13.5005,50,1574.427337
-20.258637,50,1576.214035
-22.413585,50,1577.994288
-8.51849,50,1579.778977
-11.510832,50,1581.557307
-11.993836,50,1583.330129
-31.369216,50,1585.110221
-7.802595,50,1588.709297
-22.613183,50,1590.484188
-16.970516,50,1592.291944
-21.324426,50,1594.046502
-8.370211,50,1595.807141
-28.204501,50,1597.563458
-8.584841,50,1599.342183
-14.583914,50,1601.091787
-9.434997,50,1602.855504
-5.054949,50,1604.616545
-8.101775,50,1606.368523
-13.69659,50,1608.138841
-8.684525,50,1609.898819
-10.739904,50,1611.677115
-16.577819,50,1613.433802
-14.112173,50,1615.197285
-17.518491,50,1616.976027
-17.933338,50,1618.748656
-7.113486,50,1620.515665
-13.084687,50,1622.299644
-12.687335,50,1625.827905
-14.06954,50,1627.598202
-22.377879,50,1629.370798
-18.774874,50,1631.143208
-14.183353,50,1632.917714
-21.756116,50,1634.685311
-15.498562,50,1636.458369
-9.685773,50,1638.224342
-14.065157,50,1639.99045
-25.34043,50,1641.76643
-10.249461,50,1643.539381
-5.088226,50,1645.321281
-16.015751,50,1647.099525
-14.331493,50,1648.872174
-17.507327,50,1650.681424
-6.471253,50,1652.467314
-12.691832,50,1654.210681
-12.965546,50,1655.975768
-14.492758,50,1657.751745
-17.878777,50,1659.509663
-10.727838,50,1663.035685
-20.667715,50,1664.792593
-8.666872,50,1666.548216
-13.284052,50,1668.314684
-13.201934,50,1670.08159
-11.845922,50,1671.851901
-16.561131,50,1673.61701
-13.928712,50,1675.372951
-9.947777,50,1677.143413
-13.544305,50,1678.900592
-10.5005,50,1680.674669
-11.064952,50,1682.441006
-8.950835,50,1684.207875
-7.533825,50,1685.965659
-13.997313,50,1687.725638
-13.893741,50,1689.496013
-13.707023,50,1691.271993
-10.168674,50,1693.047856
-13.580894,50,1694.826138
-18.0005,50,1696.598748
-13.615328,50,1700.149578
-6.857056,50,1701.937184
-20.810907,50,1703.711164
-23.182158,50,1705.486146
-15.814605,50,1707.272413
-12.108277,50,1709.063318
-4.970784,50,1710.869494
-13.910244,50,1712.686761
-15.164774,50,1714.459654
-7.850239,50,1716.247069
-14.449554,50,1718.041653
-15.118932,50,1719.830508
-22.154352,50,1721.613639
-12.225903,50,1723.395377
-11.787399,50,1725.183081
-16.041807,50,1726.962549
-9.310626,50,1728.740866
-18.221685,50,1730.526334
-17.872488,50,1732.30763
-10.141812,50,1734.09622
-13.464341,50,1737.664638
-19.321702,50,1739.469259
-10.079832,50,1741.248681
-9.0005,50,1743.024707
-8.342615,50,1744.823113
-11.963003,50,1746.609397
-16.955213,50,1748.406188
-9.928883,50,1750.194106
-8.66877,50,1751.972498
-17.398781,50,1753.748984
-14.599345,50,1755.53859
-16.735687,50,1757.324906
-17.091009,50,1759.111311
-5.342198,50,1760.904791
-21.081574,50,1762.704771
-20.976675,50,1764.475069
-15.710587,50,1766.273232
-10.170683,50,1768.05847
-11.475157,50,1769.858757
-8.383989,50,1771.669067
-6.960576,50,1775.235163
-17.053128,50,1777.023568
-16.960218,50,1778.836882
-19.349167,50,1780.632468
-13.656559,50,1782.417193
-10.951334,50,1784.212105
-14.810681,50,1786.005272
-33.050585,50,1787.789251
-25.300145,50,1789.567811
-12.149069,50,1791.360334
-14.301116,50,1793.165191
-13.476843,50,1794.943221
-23.062718,50,1796.727201
-6.034327,50,1798.513644
-13.506069,50,1800.310301
-22.206023,50,1802.086009
-19.887001,50,1803.880332
-8.537077,50,1805.667523
-20.5005,50,1807.453802
-4.476827,50,1809.242413
-18.122247,50,1812.791387
-19.922885,50,1814.593151
-14.384885,50,1816.373634
-17.828714,50,1818.167966
-24.157325,50,1819.955505
-19.058484,50,1821.731118
-11.316177,50,1823.527712
-14.101924,50,1825.308914
-12.076194,50,1827.103314
-20.133963,50,1828.884229
-7.769395,50,1830.682151
-11.896462,50,1832.513363
-24.161871,50,1834.291695
-8.707647,50,1836.069892
-11.551999,50,1837.855227
-12.54741,50,1839.646747
-20.464409,50,1841.437582
-17.535348,50,1843.220653
-13.24846,50,1845.01492
-17.44757,50,1846.809172
