# {"t_start": 1649371586.9884717, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-3.319043,50,1612.104245
-3.664916,50,1612.272244
-4.701087,50,1612.432243
-3.129287,50,1646.913874
-4.116085,50,1647.084073
-3.035511,50,1647.252072
-2.943609,50,1647.420071
-6.441522,50,1647.60407
-3.812863,50,1647.772069
-4.93055,50,1647.964068
-5.400594,50,1648.140067
-4.44251,50,1648.324065
-3.699416,50,1648.460065
-3.673502,50,1682.914294
-6.244577,50,1683.090294
-5.55625,50,1683.266292
-4.989609,50,1683.434291
-4.432063,50,1683.61029
-6.377415,50,1683.770288
-4.810436,50,1683.938288
-3.384017,50,1684.099536
-3.366977,50,1684.276602
-4.311191,50,1684.430275
-3.507062,50,1718.842225
-5.949919,50,1719.018224
-3.750483,50,1719.178223
-6.083267,50,1719.354222
-2.742413,50,1719.523565
-3.633261,50,1719.700626
-2.938107,50,1719.884625
-5.286418,50,1720.060623
-5.308604,50,1720.228622
-3.505633,50,1720.372621
-4.63214,50,1754.773986
-6.325582,50,1754.957985
-5.195925,50,1755.141984
-4.791425,50,1755.317982
-4.74967,50,1755.477982
-3.324503,50,1755.653981
-5.447277,50,1755.829979
-4.70951,50,1756.013978
-3.684045,50,1756.175257
-5.070451,50,1756.327256
-6.05515,50,1790.988169
-5.268289,50,1791.159709
-3.3296,50,1791.334241
-4.272358,50,1791.50279
-5.047393,50,1791.683306
-6.183349,50,1791.85717
-5.013884,50,1792.022357
-3.607697,50,1792.198357
-5.624549,50,1792.374356
-4.348001,50,1792.518355
969,50,888.307002
-17.005769,50,890.006475
-25.424877,50,891.720788
-25.067965,50,895.513594
-21.416435,50,897.299936
-15.782564,50,899.004329
-18.853217,50,900.701361
-32.042853,50,902.404957
-19.7289,50,904.119399
-16.056912,50,905.849816
-17.311211,50,907.532246
-15.243298,50,909.263699
-21.200705,50,910.984693
-17.576809,50,912.716806
-16.021848,50,914.438172
-17.597358,50,916.174905
-19.922897,50,917.928301
-19.692984,50,919.657787
-26.657915,50,921.34808
-17.162182,50,923.056659
-18.958525,50,924.758736
-15.914066,50,926.451599
-35.115967,50,928.155641
-15.672345,50,931.661048
-13.943673,50,933.370828
-19.496024,50,935.056672
-23.473326,50,936.770938
-23.642237,50,938.477298
-28.317987,50,940.180341
-20.840495,50,941.89012
-24.831882,50,943.597591
-16.07858,50,945.3063
-23.354183,50,947.012609
-25.411575,50,948.718079
-26.262141,50,950.432505
-18.596422,50,952.139991
-18.386769,50,953.854947
-18.219712,50,955.549296
-15.163159,50,957.285417
-17.969018,50,959.014331
-28.263492,50,960.709028
-14.36987,50,962.429848
-16.31279,50,964.146645
-17.302112,50,967.615894
-25.533602,50,969.315652
-19.604798,50,971.015025
-15.109607,50,972.72521
-23.946332,50,974.431561
-16.157227,50,976.132254
-20.186441,50,977.84074
-21.853356,50,979.548337
-18.950653,50,981.253489
-12.732268,50,982.938586
-16.127689,50,984.653121
-20.495104,50,986.3685
-13.769149,50,988.079599
-19.11888,50,989.801432
-22.235346,50,991.500892
-14.335668,50,993.216386
-12.643331,50,994.923431
-16.65595,50,996.629717
-21.171357,50,998.339223
-28.91232,50,1000.039903
-15.488272,50,1003.588142
-16.984056,50,1005.289054
-21.820007,50,1006.988577
-14.016339,50,1008.709339
-16.588386,50,1010.402011
-14.579671,50,1012.116346
-18.352765,50,1013.80663
-23.241774,50,1015.508797
-17.021363,50,1017.245857
-17.631485,50,1018.975975
-28.271885,50,1020.674756
-13.685703,50,1022.386745
-23.673267,50,1024.090735
-17.291546,50,1025.805247
-13.216129,50,1027.501235
-26.507246,50,1029.207778
-17.479818,50,1030.910464
-20.663681,50,1032.614231
-17.576069,50,1034.322129
-19.922313,50,1036.023824
-21.373329,50,1039.508407
-15.936977,50,1041.209075
-19.017185,50,1042.913411
-16.061592,50,1044.639777
-16.470925,50,1046.331136
-19.893254,50,1048.034382
-23.628762,50,1049.756399
-19.38447,50,1051.460103
-19.917654,50,1053.160218
-21.431314,50,1054.900947
-8.981734,50,1056.599268
-17.742199,50,1058.31584
-19.71231,50,1060.016639
-18.360505,50,1061.727247
-17.059059,50,1063.436726
-17.719683,50,1065.145664
-22.432851,50,1066.843993
-21.183606,50,1068.567324
-30.764613,50,1070.27615
-22.479735,50,1071.97459
-20.452226,50,1075.455397
-16.361119,50,1077.210968
-15.729574,50,1078.953168
-24.248953,50,1080.665433
-24.966981,50,1082.354911
-15.601305,50,1084.038333
-12.211718,50,1085.72351
-18.83692,50,1087.390115
-11.478948,50,1089.077989
-21.991518,50,1090.763086
-14.312739,50,1092.437355
-19.769811,50,1094.130677
-16.868554,50,1095.815098
-16.666912,50,1097.51114
-21.264822,50,1099.204657
-13.898816,50,1100.902976
-15.754664,50,1102.598626
-24.905759,50,1104.302614
-22.108652,50,1105.993038
-18.401999,50,1107.689976
-18.007864,50,1111.143827
-29.785689,50,1112.832431
-22.07148,50,1114.542703
-25.597162,50,1116.243312
-24.217971,50,1117.929781
-15.911692,50,1119.645359
-20.654789,50,1121.336659
-16.796115,50,1123.034782
-15.447815,50,1124.742464
-15.753709,50,1126.441845
-25.307443,50,1128.129902
-16.404755,50,1129.830546
-18.847449,50,1131.521989
-18.164651,50,1133.211477
-23.51585,50,1134.912215
-20.116096,50,1136.625797
-23.801819,50,1138.399349
-15.085578,50,1140.084794
-16.923237,50,1141.799241
-18.733495,50,1143.516223
-17.558625,50,1147.022473
-28.543853,50,1148.710257
-16.023908,50,1150.395944
-28.365716,50,1152.062297
-23.076991,50,1153.750286
-15.475069,50,1155.435083
-14.642525,50,1157.131448
-25.692394,50,1158.804494
-20.976487,50,1160.479073
-12.405365,50,1162.165205
-14.734488,50,1163.84745
-25.000005,50,1165.516185
-18.627501,50,1167.214099
-17.350011,50,1168.88881
-29.504632,50,1170.573539
-27.015118,50,1172.254479
-13.013558,50,1173.947087
-17.438703,50,1175.629402
-14.720294,50,1177.320185
-11.237067,50,1179.003947
-27.632607,50,1182.455961
-29.16117,50,1184.147566
-20.496141,50,1185.833372
-19.311221,50,1187.512786
-16.019097,50,1189.204018
-15.392971,50,1190.870304
-12.077516,50,1192.56172
-19.099025,50,1194.249709
-19.114197,50,1195.946507
-18.72202,50,1197.672776
-20.492897,50,1199.365972
-19.295801,50,1201.051163
-30.031033,50,1202.735672
-21.616754,50,1204.420825
-21.747826,50,1206.113513
-19.483349,50,1207.794934
-22.906882,50,1209.485611
-18.113856,50,1211.172086
-15.912603,50,1212.850149
-17.407389,50,1214.549595
-20.234468,50,1217.996006
-30.447963,50,1219.671524
-20.552615,50,1221.349489
-17.085739,50,1223.036041
-19.17782,50,1224.726508
-20.839423,50,1226.398154
-18.985536,50,1228.08511
-15.993884,50,1229.76081
-19.938038,50,1231.460318
-22.343412,50,1233.156105
-15.754247,50,1234.848848
-21.783907,50,1236.550656
-24.600872,50,1238.245553
-19.071006,50,1239.93728
-17.270229,50,1241.653133
-14.447938,50,1243.350632
-18.68215,50,1245.051326
-13.746065,50,1246.757678
-18.106591,50,1248.453368
-20.044907,50,1250.148396
-13.895942,50,1253.589835
-31.356589,50,1255.298735
-19.695293,50,1257.016444
-15.65639,50,1258.746217
-19.695863,50,1260.439692
-18.841382,50,1262.13855
-17.769106,50,1263.842092
-21.764783,50,1265.564478
-25.769091,50,1267.272005
-18.712002,50,1268.970874
-19.539896,50,1270.675029
-22.457059,50,1272.374445
-16.898278,50,1274.078434
-24.198355,50,1275.78064
-17.777827,50,1277.470948
-12.410654,50,1279.176396
-15.752968,50,1280.877599
-17.235538,50,1282.586012
-17.756981,50,1284.284322
-19.350746,50,1285.982694
-18.265788,50,1289.471234
-25.40029,50,1291.163996
-17.012695,50,1292.870273
-27.322803,50,1294.572114
-16.146131,50,1296.277431
-15.809196,50,1297.977987
-29.183482,50,1299.692434
-12.379383,50,1301.391472
-20.143497,50,1303.108211
-24.436434,50,1304.806676
-18.25818,50,1306.508346
-19.527154,50,1308.207947
-14.50941,50,1309.908905
-17.457669,50,1311.616315
-13.901987,50,1313.313746
-17.574461,50,1315.003507
-18.377412,50,1316.741482
-16.370325,50,1318.462876
-29.104115,50,1320.190373
-21.58149,50,1321.889931
-19.181235,50,1325.37509
-21.844157,50,1327.081851
-21.016488,50,1328.779282
-13.275155,50,1330.487455
-20.078131,50,1332.201695
-19.560033,50,1333.897683
-24.12506,50,1335.612
-17.663655,50,1337.322191
-18.597111,50,1339.026181
-21.479845,50,1340.732557
-28.722234,50,1342.445362
-21.597418,50,1344.151644
-16.568208,50,1345.850237
-36.418506,50,1347.563685
-17.830746,50,1349.28059
-21.840177,50,1350.973904
-24.984166,50,1352.676579
-19.997545,50,1354.407032
-14.752483,50,1356.131886
-25.516463,50,1357.831299
-18.8528,50,1361.284661
-19.55766,50,1362.984951
-20.908874,50,1364.715804
-16.575662,50,1366.427287
-15.429976,50,1368.128102
-19.289714,50,1369.818543
-16.822979,50,1371.524884
-12.72946,50,1373.215039
-22.792199,50,1374.929603
-17.867222,50,1376.664047
-23.204542,50,1378.400713
-22.765799,50,1380.100322
-18.006896,50,1381.797375
-16.037707,50,1383.512505
-15.782253,50,1385.218856
-21.476486,50,1386.922844
-19.490744,50,1388.633092
-19.425332,50,1390.340194
-17.464112,50,1392.046604
-19.933122,50,1393.756324
-28.435061,50,1397.250214
-21.413031,50,1398.940511
-21.215391,50,1400.649206
-16.618936,50,1402.354628
-18.833421,50,1404.050617
-29.852379,50,1405.765102
-29.766464,50,1407.474862
-18.915085,50,1409.178852
-16.816654,50,1410.893782
-23.569176,50,1412.587166
-23.636687,50,1414.315355
-17.272707,50,1416.018701
-21.779766,50,1417.717199
-26.362493,50,1419.431504
-35.081191,50,1421.12847
-16.433831,50,1422.836956
-15.904796,50,1424.551228
-15.400773,50,1426.259838
-27.422572,50,1427.965563
-16.15622,50,1429.695963
-15.59784,50,1433.146236
-15.721271,50,1434.850224
-15.551432,50,1436.581193
-23.878314,50,1438.319436
-20.868986,50,1440.020641
-19.340853,50,1441.72806
-21.003027,50,1443.450981
-17.251695,50,1445.174829
-17.976213,50,1446.882174
-20.069846,50,1448.596451
-20.064182,50,1450.294799
-15.301221,50,1452.009783
-21.278171,50,1453.732056
-36.315717,50,1455.455158
-16.383711,50,1457.151147
-19.120172,50,1458.855802
-18.737066,50,1460.571399
-29.195911,50,1462.300611
-14.628419,50,1464.006884
-28.703263,50,1465.721219
-18.885306,50,1469.18321
-19.087666,50,1470.913544
-21.991132,50,1472.616864
-15.309977,50,1474.332659
-20.445035,50,1476.041623
-22.78486,50,1477.733732
-14.488408,50,1479.453721
-16.230335,50,1481.15041
-28.002469,50,1482.869884
-18.861114,50,1484.581873
-19.864213,50,1486.280284
-24.215584,50,1487.99852
-15.895072,50,1489.69917
-14.142243,50,1491.408156
-19.814953,50,1493.111751
-20.829144,50,1494.818035
-19.97378,50,1496.548527
-24.009645,50,1498.277031
-17.411195,50,1499.984051
-17.631165,50,1501.696577
-15.541482,50,1505.14981
-18.355288,50,1506.873188
-21.243308,50,1508.578977
-19.519474,50,1510.27845
-15.419149,50,1511.993274
-27.185857,50,1513.69974
-19.468269,50,1515.400809
-19.678128,50,1517.120797
-24.105918,50,1518.833934
-21.139002,50,1520.532597
-21.032016,50,1522.240943
-24.687142,50,1523.953999
-13.30247,50,1525.652342
-23.071003,50,1527.362175
-16.303499,50,1529.066164
-17.730047,50,1530.764473
-16.561022,50,1532.474599
-15.73805,50,1534.17774
-16.433213,50,1535.893271
-16.69923,50,1537.595774
-16.537592,50,1541.064615
-18.017215,50,1542.773924
-17.382363,50,1544.480211
-15.804927,50,1546.210528
-16.170473,50,1547.914825
-19.049083,50,1549.624997
-21.121802,50,1551.333638
-13.847422,50,1553.039911
-17.473735,50,1554.738781
-21.973945,50,1556.465315
-17.869611,50,1558.198103
-22.033286,50,1559.921851
-28.404493,50,1561.629225
-18.100662,50,1563.332504
-15.933847,50,1565.044057
-19.747928,50,1566.744743
-17.013656,50,1568.452199
-15.194749,50,1570.162025
-15.709894,50,1571.869525
-14.915752,50,1573.573923
-16.627168,50,1577.042698
-12.014881,50,1578.747997
-25.636463,50,1580.458132
-16.118958,50,1582.157172
-16.722878,50,1583.868357
-27.493393,50,1585.564346
-17.063197,50,1587.276714
-19.229162,50,1588.984346
-13.388192,50,1590.699887
-27.534869,50,1592.39702
-17.539248,50,1594.101407
-14.307022,50,1595.825205
-26.802535,50,1597.534303
-20.715773,50,1599.224692
-17.053526,50,1600.931038
-19.27471,50,1602.647334
-16.785866,50,1604.346728
-16.981911,50,1606.061255
-32.160233,50,1607.775221
-17.06875,50,1609.4815
-17.60562,50,1612.95224
-19.526943,50,1614.656229
-17.615655,50,1616.385526
-16.61852,50,1618.126953
-18.326002,50,1619.826468
-22.857479,50,1621.527642
-25.731036,50,1623.259361
-22.962654,50,1624.955266
-16.96686,50,1626.665007
-17.607862,50,1628.370457
-16.575856,50,1630.087412
-14.451604,50,1631.80172
-13.373098,50,1633.508117
-22.08161,50,1635.222452
-19.541739,50,1636.939149
-22.32117,50,1638.642392
-19.393095,50,1640.354381
-17.922444,50,1642.060781
-17.577441,50,1643.771095
-22.291347,50,1645.483084
-15.325234,50,1648.940062
-22.966331,50,1650.647602
-19.481833,50,1652.356238
-20.598059,50,1654.069663
-24.859896,50,1655.776106
-18.208206,50,1657.477993
-19.998341,50,1659.200288
-20.50201,50,1660.906567
-26.440432,50,1662.616828
-14.079863,50,1664.323157
-18.1881,50,1666.029529
-17.87937,50,1667.74088
-23.917085,50,1669.452919
-24.487313,50,1671.152606
-20.69759,50,1672.859459
-18.930766,50,1674.565745
-22.155322,50,1676.28656
-22.298715,50,1678.03115
-21.170126,50,1679.742806
-18.938403,50,1681.445624
-20.072943,50,1684.950276
-17.340832,50,1686.65521
-19.302298,50,1688.369451
-23.540608,50,1690.0703
-23.967593,50,1691.787499
-20.869529,50,1693.49367
-26.545428,50,1695.197659
-18.032837,50,1696.912623
-26.433209,50,1698.613905
-20.162541,50,1700.325893
-26.298552,50,1702.030974
-15.470483,50,1703.734453
-23.619005,50,1705.46525
-16.620105,50,1707.151545
-21.674161,50,1708.868043
-17.210867,50,1710.578081
-18.850069,50,1712.271191
-15.587893,50,1713.984405
-19.597875,50,1715.694473
-14.691376,50,1717.407948
-18.258448,50,1720.86062
-21.281515,50,1722.56983
-26.226477,50,1724.261228
-13.998913,50,1725.983715
-15.829981,50,1727.689314
-21.579376,50,1729.397325
-17.722523,50,1731.091302
-14.791236,50,1732.794261
-24.871286,50,1734.500542
-24.567849,50,1736.223406
-15.208108,50,1737.947403
-21.861493,50,1739.680565
-27.081587,50,1741.380143
-23.953275,50,1743.094168
-13.220118,50,1744.80157
-19.48962,50,1746.509252
-18.354926,50,1748.216691
-16.832745,50,1749.923532
-17.071272,50,1751.624184
-19.101298,50,1753.347573
-16.462141,50,1756.816315
-17.58745,50,1758.53176
-13.57183,50,1760.23802
-11.648576,50,1761.94986
-21.969122,50,1763.672293
-27.030433,50,1765.389638
-16.954408,50,1767.104994
-20.03534,50,1768.87126
-18.017102,50,1770.608604
-19.14617,50,1772.328994
-18.276995,50,1774.049382
-28.623927,50,1775.767776
-26.967748,50,1777.494149
-20.833936,50,1779.220523
-22.834139,50,1780.941909
-18.081847,50,1782.657311
-17.462332,50,1784.365732
-22.914676,50,1786.089114
-18.701306,50,1787.810499
-16.100068,50,1789.534878
