# {"t_start": 1652463097.5229533, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,479.440954
-25.0005,50,479.614111
-25.0005,50,479.79811
-25.0005,50,479.967437
-25.0005,50,480.127435
-25.0005,50,480.319434
-25.0005,50,480.495433
-25.0005,50,480.655431
-25.0005,50,480.799429
-25.0005,50,509.556562
-25.0005,50,509.72456
-25.0005,50,509.892559
-25.0005,50,510.060558
-25.0005,50,510.236556
-25.0005,50,510.404555
-25.0005,50,510.572553
-25.0005,50,510.756552
-25.0005,50,510.94855
-25.0005,50,511.100549
-25.0005,50,539.545074
-25.0005,50,539.72522
-25.0005,50,539.909219
-25.0005,50,540.085218
-25.0005,50,540.253216
-25.0005,50,540.421215
-25.0005,50,540.581214
-25.0005,50,540.741213
-25.0005,50,540.92521
-25.0005,50,541.069209
-25.0005,50,569.730834
-25.0005,50,569.884172
-25.0005,50,570.06817
-25.0005,50,570.228169
-25.0005,50,570.412167
-25.0005,50,570.580166
-25.0005,50,570.748164
-25.0005,50,570.916163
-25.0005,50,571.076162
-25.0005,50,571.237708
-25.0005,50,599.977875
-25.0005,50,600.153873
-25.0005,50,600.329871
-25.0005,50,600.481871
-25.0005,50,600.665869
-25.0005,50,600.825868
-25.0005,50,601.001866
-25.0005,50,601.161865
-25.0005,50,601.347171
-25.0005,50,601.49917
-25.0005,50,630.187076
-25.0005,50,630.347075
-25.0005,50,630.515073
-25.0005,50,630.699072
-25.0005,50,630.867071
-25.0005,50,631.051069
-25.0005,50,631.220582
-25.0005,50,631.388579
-25.0005,50,631.556578
-25.0005,50,631.716577
-25.0005,50,660.471116
-25.0005,50,660.631115
-25.0005,50,660.799114
-25.0005,50,660.983112
-25.0005,50,661.168399
-25.0005,50,661.336398
-25.0005,50,661.504396
-25.0005,50,661.680395
-25.0005,50,661.872394
-25.0005,50,662.009738
-25.0005,50,690.744805
-25.0005,50,690.912804
-25.0005,50,691.088803
-25.0005,50,691.250316
-25.0005,50,691.418315
-25.0005,50,691.594314
-25.0005,50,691.770312
-25.0005,50,691.938311
-25.0005,50,692.115659
-25.0005,50,692.275657
-25.0005,50,720.679244
-25.0005,50,720.847243
-25.0005,50,721.031241
-25.0005,50,721.208551
-25.0005,50,721.38455
-25.0005,50,721.544549
-25.0005,50,721.712548
-25.0005,50,721.880546
-25.0005,50,722.049961
-25.0005,50,722.20196
-25.0005,50,750.785186
-25.0005,50,750.961185
-25.0005,50,751.138782
-25.0005,50,751.28278
-25.0005,50,751.450779
-25.0005,50,751.618778
-25.0005,50,751.802776
-25.0005,50,751.970776
-25.0005,50,752.132163
-25.0005,50,752.308162
-25.0005,50,780.874161
-25.0005,50,781.034159
-25.0005,50,781.194158
-25.0005,50,781.354157
-25.0005,50,781.530156
-25.0005,50,781.714154
-25.0005,50,781.898152
-25.0005,50,782.059545
-25.0005,50,782.219544
-25.0005,50,782.371543
-25.0005,50,811.149137
-25.0005,50,811.317136
-25.0005,50,811.477134
-25.0005,50,811.645133
-25.0005,50,811.829132
-25.0005,50,812.014561
-25.0005,50,812.182559
-25.0005,50,812.350558
-25.0005,50,812.528256
-25.0005,50,812.688254
-25.0005,50,841.476854
-25.0005,50,841.652853
-25.0005,50,841.820852
-25.0005,50,841.98085
-25.0005,50,842.166185
-25.0005,50,842.350184
-25.0005,50,842.527514
-25.0005,50,842.695512
-25.0005,50,842.871511
-25.0005,50,843.015509
-25.0005,50,871.774391
-25.0005,50,871.94239
-25.0005,50,872.11172
-25.0005,50,872.295719
-25.0005,50,872.465261
-25.0005,50,872.633261
-25.0005,50,872.809259
-25.0005,50,872.985257
-25.0005,50,873.161257
-25.0005,50,873.305256
-25.0005,50,901.689317
-25.0005,50,901.857315
-25.0005,50,902.01071
-25.0005,50,902.186712
-25.0005,50,902.36271
-25.0005,50,902.530709
-25.0005,50,902.690709
-25.0005,50,902.858707
-25.0005,50,903.034705
-25.0005,50,903.194705
-25.0005,50,931.727288
-25.0005,50,931.895286
-25.0005,50,932.064689
-25.0005,50,932.232687
-25.0005,50,932.392955
-25.0005,50,932.560954
-25.0005,50,932.728952
-25.0005,50,932.896951
-25.0005,50,933.04895
-25.0005,50,933.192948
-25.0005,50,961.769071
-25.0005,50,961.92907
-25.0005,50,962.114451
-25.0005,50,962.27445
-25.0005,50,962.427762
-25.0005,50,962.595761
-25.0005,50,962.771759
-25.0005,50,962.947758
-25.0005,50,963.107756
-25.0005,50,963.259755
-25.0005,50,992.007462
-25.0005,50,992.19146
-25.0005,50,992.359459
-25.0005,50,992.545015
-25.0005,50,992.697012
-25.0005,50,992.87301
-25.0005,50,993.025009
-25.0005,50,993.185008
-25.0005,50,993.361006
-25.0005,50,993.521005
-25.0005,50,1022.082357
-25.0005,50,1022.258355
-25.0005,50,1022.435666
-25.0005,50,1022.611664
-25.0005,50,1022.779663
-25.0005,50,1022.963662
-25.0005,50,1023.14766
-25.0005,50,1023.299659
-25.0005,50,1023.483659
-25.0005,50,1023.619658
-25.0005,50,1052.303284
-25.0005,50,1052.471283
-25.0005,50,1052.647281
-25.0005,50,1052.82328
-25.0005,50,1052.991279
-25.0005,50,1053.167278
-25.0005,50,1053.343276
-25.0005,50,1053.527275
-25.0005,50,1053.695275
-25.0005,50,1053.824669
-25.0005,50,1082.569563
-25.0005,50,1082.745562
-25.0005,50,1082.905561
-25.0005,50,1083.097559
-25.0005,50,1083.257559
-25.0005,50,1083.441558
-25.0005,50,1083.593556
-25.0005,50,1083.753555
-25.0005,50,1083.937553
-25.0005,50,1084.081553
-25.0005,50,1112.939496
-25.0005,50,1113.091495
-25.0005,50,1113.283493
-25.0005,50,1113.459492
-25.0005,50,1113.619491
-25.0005,50,1113.796868
-25.0005,50,1113.964866
-25.0005,50,1114.132865
-25.0005,50,1114.294259
-25.0005,50,1114.446258
-25.0005,50,1143.301712
-25.0005,50,1143.46171
-25.0005,50,1143.621709
-25.0005,50,1143.799031
-25.0005,50,1143.967029
-25.0005,50,1144.143028
-25.0005,50,1144.327027
-25.0005,50,1144.487026
-25.0005,50,1144.663025
-25.0005,50,1144.831024
-25.0005,50,1173.677953
-25.0005,50,1173.855285
-25.0005,50,1174.047284
-25.0005,50,1174.215282
-25.0005,50,1174.383281
-25.0005,50,1174.567279
-25.0005,50,1174.727278
-25.0005,50,1174.887277
-25.0005,50,1175.07264
-25.0005,50,1175.208638
-25.0005,50,1203.998651
-25.0005,50,1204.18265
-25.0005,50,1204.342648
-25.0005,50,1204.494647
-25.0005,50,1204.646647
-25.0005,50,1204.816789
-25.0005,50,1204.976788
-25.0005,50,1205.136787
-25.0005,50,1205.304785
-25.0005,50,1205.480785
-25.0005,50,1234.427871
-25.0005,50,1234.611871
-25.0005,50,1234.77987
-25.0005,50,1234.963868
-25.0005,50,1235.141169
-25.0005,50,1235.325168
-25.0005,50,1235.509166
-25.0005,50,1235.693166
-25.0005,50,1235.853164
-25.0005,50,1235.989164
-25.0005,50,1264.775192
-25.0005,50,1264.951191
-25.0005,50,1265.128558
-25.0005,50,1265.305766
-25.0005,50,1265.481765
-25.0005,50,1265.649764
-25.0005,50,1265.809762
-25.0005,50,1265.993762
-25.0005,50,1266.179145
-25.0005,50,1266.307143
-25.0005,50,1295.205998
-25.0005,50,1295.376152
-25.0005,50,1295.560151
-25.0005,50,1295.73615
-25.0005,50,1295.920148
-25.0005,50,1296.120147
-25.0005,50,1296.273607
-25.0005,50,1296.442989
-25.0005,50,1296.626987
-25.0005,50,1296.754986
-25.0005,50,1325.660521
-25.0005,50,1325.83652
-25.0005,50,1325.996518
-25.0005,50,1326.172517
-25.0005,50,1326.342038
-25.0005,50,1326.502037
-25.0005,50,1326.678036
-25.0005,50,1326.862035
-25.0005,50,1327.038034
-25.0005,50,1327.191224
-25.0005,50,1356.077918
-25.0005,50,1356.253917
-25.0005,50,1356.423431
-25.0005,50,1356.59143
-25.0005,50,1356.767429
-25.0005,50,1356.951428
-25.0005,50,1357.135426
-25.0005,50,1357.295425
-25.0005,50,1357.479424
-25.0005,50,1357.623423
-25.0005,50,1386.517878
-25.0005,50,1386.693878
-25.0005,50,1386.861876
-25.0005,50,1387.037875
-25.0005,50,1387.205874
-25.0005,50,1387.389872
-25.0005,50,1387.557872
-25.0005,50,1387.719209
-25.0005,50,1387.88721
-25.0005,50,1388.03121
-25.0005,50,1416.949488
-25.0005,50,1417.109487
-25.0005,50,1417.277107
-25.0005,50,1417.445106
-25.0005,50,1417.622346
-25.0005,50,1417.782346
-25.0005,50,1417.950344
-25.0005,50,1418.126344
-25.0005,50,1418.294342
-25.0005,50,1418.446341
-25.0005,50,1447.431129
-25.0005,50,1447.615129
-25.0005,50,1447.776449
-25.0005,50,1447.952447
-25.0005,50,1448.120447
-25.0005,50,1448.303874
-25.0005,50,1448.471872
-25.0005,50,1448.644501
-25.0005,50,1448.804499
-25.0005,50,1448.948498
-25.0005,50,1478.011741
-25.0005,50,1478.18774
-25.0005,50,1478.347738
-25.0005,50,1478.515738
-25.0005,50,1478.691736
-25.0005,50,1478.859735
-25.0005,50,1479.019734
-25.0005,50,1479.195733
-25.0005,50,1479.379732
-25.0005,50,1479.539731
-25.0005,50,1508.445986
-25.0005,50,1508.597985
-25.0005,50,1508.773984
-25.0005,50,1508.941982
-25.0005,50,1509.119307
-25.0005,50,1509.287307
-25.0005,50,1509.455306
-25.0005,50,1509.631304
-25.0005,50,1509.815303
-25.0005,50,1509.959302
5,50,743.927961
-25.0005,50,745.34899
-35.983478,50,746.771499
-25.0005,50,748.189325
-25.0005,50,749.598588
-25.0005,50,752.765728
-57.193553,50,754.183016
-25.0005,50,755.593453
-30.463382,50,757.003166
-25.0005,50,758.422432
-25.0005,50,759.841225
-25.0005,50,761.265679
-25.0005,50,762.666989
-25.0005,50,764.092477
-25.0005,50,765.512595
-25.0005,50,766.929868
-25.513691,50,768.363192
-25.0005,50,769.764575
-25.0005,50,771.1798
-25.0005,50,772.606931
-25.0005,50,774.032588
-39.780552,50,775.451415
-25.0005,50,776.860717
-26.954779,50,778.285999
-25.0005,50,779.704796
-55.850133,50,782.891538
-25.0005,50,784.308808
-25.0005,50,785.735643
-78.083908,50,787.15302
-25.0005,50,788.578331
-25.0005,50,789.987746
-25.0005,50,791.423513
-25.0005,50,792.840787
-32.259815,50,794.259427
-25.0005,50,795.678205
-25.0005,50,797.103503
-25.0005,50,798.520809
-30.294224,50,799.946087
-35.886197,50,801.355387
-25.0005,50,802.794749
-25.0005,50,804.226737
-25.0005,50,805.645464
-25.0005,50,807.074459
-25.0005,50,808.499888
-25.0005,50,809.923838
-25.0005,50,813.14615
-25.0005,50,814.592183
-25.0005,50,816.012664
-25.144217,50,817.445943
-25.0005,50,818.863231
-47.33499,50,820.289883
-33.159521,50,821.723532
-25.0005,50,823.164949
-25.0005,50,824.59201
-31.278725,50,826.017909
-26.932873,50,827.429991
-25.0005,50,828.863406
-25.0005,50,830.29007
-25.89648,50,831.721873
-25.0005,50,833.155197
-25.0005,50,834.575301
-25.0005,50,835.99617
-25.0005,50,837.421795
-39.500405,50,838.86308
-37.393458,50,840.283549
-25.0005,50,843.439505
-25.0005,50,844.85816
-25.0005,50,846.292233
-25.0005,50,847.739632
-30.364535,50,849.156946
-25.0005,50,850.590438
-52.701478,50,852.01576
-37.52166,50,853.433105
-25.0005,50,854.870782
-25.0005,50,856.29691
-25.0005,50,857.723507
-25.0005,50,859.148777
-25.0005,50,860.5778
-25.0005,50,862.011087
-25.0005,50,863.436377
-36.137692,50,864.853822
-25.0005,50,866.282843
-27.348052,50,867.723271
-25.0005,50,869.139212
-64.988839,50,870.563613
-25.0005,50,873.74525
-42.217745,50,875.156099
-25.0005,50,876.565787
-25.0005,50,877.959077
-25.97452,50,879.368374
-25.0005,50,880.777855
-83.8419,50,882.195183
-25.0005,50,883.596498
-25.0005,50,885.008529
-25.0005,50,886.404109
-25.0005,50,887.821383
-25.0005,50,889.230727
-25.0005,50,890.641347
-25.0005,50,892.06668
-29.932774,50,893.477624
-37.748311,50,894.894963
-25.0005,50,896.296285
-25.0005,50,897.705586
-25.0005,50,899.106885
-25.0005,50,900.528018
-25.0005,50,903.682699
-25.075152,50,905.093373
-34.669186,50,906.506181
-25.0005,50,907.923851
-25.090433,50,909.333165
-25.0005,50,910.74577
-25.831236,50,912.155453
-25.0005,50,913.57306
-25.0005,50,914.975852
-25.0005,50,916.377117
-25.0005,50,917.786455
-25.0005,50,919.211735
-25.0005,50,920.609897
-25.0005,50,922.019181
-25.149271,50,923.428754
-25.036935,50,924.830029
-25.0005,50,926.258454
-68.722665,50,927.667825
-25.301614,50,929.074644
-25.030814,50,930.517811
-25.0005,50,933.696943
-80.129398,50,935.107808
-25.0005,50,936.504251
-25.0005,50,937.92156
-25.0005,50,939.330856
-55.161261,50,940.743669
-54.830804,50,942.144952
-25.071356,50,943.546257
-25.0005,50,944.957027
-25.0005,50,946.369898
-39.678912,50,947.796602
-25.0005,50,949.221886
-82.911897,50,950.640728
-25.0005,50,952.066043
-25.0005,50,953.491313
-25.138441,50,954.909013
-25.702197,50,956.326664
-25.133277,50,957.73593
-25.083044,50,959.16122
-105.818773,50,960.598161
-25.0005,50,963.75575
-25.0005,50,965.190754
-27.377105,50,966.616167
-25.0005,50,968.024829
-64.309582,50,969.450088
-25.26137,50,970.868726
-25.0005,50,972.295719
-25.0005,50,973.729023
-25.0005,50,975.139654
-25.0005,50,976.572989
-25.0005,50,977.982728
-25.0005,50,979.416138
-25.0005,50,980.837075
-25.0005,50,982.246363
-40.452191,50,983.655669
-25.0005,50,985.064987
-26.681585,50,986.501408
-25.0005,50,987.914016
-32.310084,50,989.345137
-25.0005,50,990.78863
-55.815344,50,993.977001
-47.67976,50,995.382816
-25.0005,50,996.792107
-31.724472,50,998.209393
-35.870386,50,999.618678
-34.609837,50,1001.023502
-25.641594,50,1002.432819
-65.432067,50,1003.842165
-33.023948,50,1005.260983
-25.0491,50,1006.663545
-25.0005,50,1008.080891
-25.0005,50,1009.496513
-25.016753,50,1010.920907
-30.315263,50,1012.354169
-25.0005,50,1013.779501
-25.0005,50,1015.198103
-48.287359,50,1016.615424
-25.0005,50,1018.042666
-25.0005,50,1019.452181
-31.047983,50,1020.887305
-25.0005,50,1024.052932
-25.0005,50,1025.464051
-25.0005,50,1026.873348
-42.400818,50,1028.302223
-25.0005,50,1029.728999
-25.0005,50,1031.155972
-25.0005,50,1032.573313
-44.513428,50,1033.990631
-25.0005,50,1035.417918
-25.0005,50,1036.843191
-59.441021,50,1038.260592
-25.0005,50,1039.685935
-25.0005,50,1041.114973
-26.350329,50,1042.532622
-25.0005,50,1043.942074
-25.0005,50,1045.377948
-25.0005,50,1046.797621
-25.757913,50,1048.217335
-25.0005,50,1049.639875
-25.545673,50,1051.092473
-25.0005,50,1054.280663
-31.267536,50,1055.716547
-41.219255,50,1057.141827
-25.0005,50,1058.559566
-25.078227,50,1059.994323
-39.627364,50,1061.4232
-25.0005,50,1062.840484
-25.107106,50,1064.265754
-25.0005,50,1065.70148
-25.0005,50,1067.126797
-25.0005,50,1068.536077
-25.0005,50,1069.9694
-59.821171,50,1071.402712
-25.0005,50,1072.827982
-25.0005,50,1074.245263
-26.461293,50,1075.683803
-25.0005,50,1077.109101
-25.0005,50,1078.52769
-25.0005,50,1079.960972
-28.850631,50,1081.382899
-25.0005,50,1084.529548
-25.037094,50,1085.970838
-25.0005,50,1087.405708
-43.241158,50,1088.829989
-25.0005,50,1090.25529
-25.0005,50,1091.673078
-25.0005,50,1093.106379
-25.0005,50,1094.523661
-25.0005,50,1095.960872
-70.820033,50,1097.386171
-26.561714,50,1098.811461
-25.0005,50,1100.252822
-25.0005,50,1101.6737
-50.950751,50,1103.106995
-75.67153,50,1104.532262
-61.628643,50,1105.957558
-25.0005,50,1107.3855
-25.0005,50,1108.833973
-44.557215,50,1110.248225
-25.0005,50,1111.696582
-25.0005,50,1114.902254
-25.0005,50,1116.345568
-25.0005,50,1117.771071
-32.026068,50,1119.220374
-26.55834,50,1120.637675
-26.853785,50,1122.080351
-110.221491,50,1123.510944
-41.206581,50,1124.944219
-25.0005,50,1126.362068
-25.0005,50,1127.79545
-33.190243,50,1129.228812
-25.0005,50,1130.662566
-29.250905,50,1132.089732
-25.0005,50,1133.513505
-25.0005,50,1134.946974
-25.331454,50,1136.370397
-25.0005,50,1137.819725
-43.375202,50,1139.245006
-48.549656,50,1140.672704
-25.0005,50,1142.098177
-25.970268,50,1145.287019
-25.0005,50,1146.716211
-25.0005,50,1148.141516
-25.0005,50,1149.574801
-25.786646,50,1151.003317
-52.078057,50,1152.43021
-25.0005,50,1153.855546
-25.0005,50,1155.272829
-25.0005,50,1156.716323
-25.284467,50,1158.133713
-25.0005,50,1159.559016
-25.125754,50,1160.995797
-46.314425,50,1162.422568
-25.0005,50,1163.847854
-25.0005,50,1165.281663
-77.075891,50,1166.708531
-25.0005,50,1168.136143
-25.0005,50,1169.550519
-25.0005,50,1171.016207
-29.805127,50,1172.474901
-25.0005,50,1175.664635
-25.0005,50,1177.0842
-45.833148,50,1178.50952
-25.0005,50,1179.934796
-25.0005,50,1181.364491
-32.434697,50,1182.781805
-25.0005,50,1184.215117
-25.615587,50,1185.64992
-25.0005,50,1187.075633
-27.453052,50,1188.500918
-25.0005,50,1189.918645
-25.0005,50,1191.339
-25.0005,50,1192.780308
-26.537289,50,1194.229637
-28.281675,50,1195.664106
-25.0005,50,1197.083007
-25.0005,50,1198.516406
-25.0005,50,1199.941687
-25.0005,50,1201.378194
-58.364247,50,1202.797352
-68.706324,50,1205.98478
-25.0005,50,1207.420104
-69.094599,50,1208.85427
-25.0005,50,1210.279559
-25.0005,50,1211.708541
-25.0005,50,1213.134301
-25.0005,50,1214.568001
-25.0005,50,1216.002613
-68.128665,50,1217.43592
-29.105308,50,1218.869225
-25.0005,50,1220.287957
-25.091459,50,1221.729475
-25.0005,50,1223.154804
-25.0005,50,1224.588114
-166.110885,50,1226.029488
-25.0005,50,1227.464219
-25.0005,50,1228.896655
-25.176338,50,1230.31894
-25.0005,50,1231.77503
-34.88706,50,1233.242051
-30.905599,50,1236.422526
-25.0005,50,1237.85584
-25.0005,50,1239.273234
-25.0005,50,1240.701931
-38.737987,50,1242.130023
-28.522391,50,1243.555337
-25.0005,50,1244.988633
-25.0005,50,1246.416318
-28.563243,50,1247.849614
-25.0005,50,1249.274947
-25.0005,50,1250.704452
-25.0005,50,1252.131239
-25.085313,50,1253.564507
-25.0005,50,1254.997815
-25.0005,50,1256.428106
-26.25273,50,1257.853412
-25.0005,50,1259.280109
-25.742056,50,1260.713413
-25.0005,50,1262.146694
-25.0005,50,1263.581897
-25.0005,50,1266.740528
-25.0005,50,1268.180739
-25.0005,50,1269.606006
-25.0005,50,1271.044259
-25.0005,50,1272.479734
-44.655289,50,1273.913027
-25.0005,50,1275.346501
-25.0005,50,1276.772045
-30.876375,50,1278.213349
-25.0005,50,1279.630659
-43.285647,50,1281.064122
-26.406608,50,1282.49903
-29.249235,50,1283.940297
-36.583275,50,1285.365977
-25.0005,50,1286.792647
-40.442315,50,1288.225958
-25.0005,50,1289.644525
-25.0005,50,1291.119186
-25.0005,50,1292.579982
-25.0005,50,1294.019281
-42.364685,50,1297.194981
-25.0005,50,1298.628307
-25.0005,50,1300.079843
-25.0005,50,1301.519945
-25.0005,50,1302.961329
-25.0005,50,1304.396477
-25.0005,50,1305.837223
-26.037487,50,1307.256626
-25.0005,50,1308.697922
-25.0005,50,1310.123533
-36.761964,50,1311.559244
-32.53983,50,1312.984537
-25.0005,50,1314.427186
-25.880864,50,1315.868473
-25.0005,50,1317.288033
-83.759736,50,1318.721318
-42.638048,50,1320.162648
-25.398172,50,1321.590726
-29.870119,50,1323.025867
-25.0005,50,1324.459152
-34.495951,50,1327.631219
-25.0005,50,1329.072508
-55.266663,50,1330.489775
-25.0005,50,1331.920393
-25.0005,50,1333.345743
-25.0005,50,1334.771062
-25.0005,50,1336.206875
-25.0005,50,1337.642793
-25.037425,50,1339.068091
-25.0005,50,1340.50952
-25.0005,50,1341.943298
-25.0005,50,1343.384585
-25.093968,50,1344.817868
-25.0005,50,1346.239389
-25.0005,50,1347.675431
-25.0005,50,1349.102827
-25.0005,50,1350.550232
-25.0005,50,1351.993552
-41.031773,50,1353.466887
-28.846859,50,1354.892218
-25.0005,50,1358.072693
-25.0005,50,1359.50598
-25.0005,50,1360.951676
-25.0005,50,1362.386467
-25.0005,50,1363.821127
-28.409833,50,1365.254401
-25.0005,50,1366.681092
-25.0005,50,1368.114375
-51.046959,50,1369.549093
-27.910896,50,1370.983019
-51.012919,50,1372.408648
-61.979033,50,1373.849921
-69.709146,50,1375.275206
-25.017347,50,1376.726041
-25.0005,50,1378.14345
-25.0005,50,1379.57699
-25.0005,50,1381.011836
-25.0005,50,1382.455834
-25.629961,50,1383.889178
-25.0005,50,1385.315823
-51.051389,50,1388.479205
-25.0005,50,1389.911838
-25.0005,50,1391.333775
-25.03506,50,1392.768831
-25.0005,50,1394.202131
-25.0005,50,1395.635437
-25.0005,50,1397.070528
-25.0005,50,1398.487808
-25.0005,50,1399.937122
-25.0005,50,1401.36404
-25.0005,50,1402.789391
-28.6617,50,1404.214712
-47.226093,50,1405.652138
-39.377494,50,1407.079129
-25.0005,50,1408.512407
-25.0005,50,1409.926179
-25.0005,50,1411.398568
-25.0005,50,1412.83389
-122.586681,50,1414.291599
-25.0005,50,1415.747589
-25.0005,50,1418.934336
-25.0005,50,1420.366373
-25.0005,50,1421.810117
-34.927273,50,1423.249482
-25.0005,50,1424.684173
-25.0005,50,1426.125479
-25.0005,50,1427.562024
-33.369287,50,1429.002874
-27.932418,50,1430.44979
-32.778393,50,1431.881397
-25.0005,50,1433.315651
-42.557467,50,1434.770553
-25.0005,50,1436.185834
-64.849863,50,1437.630478
-25.0005,50,1439.053955
-25.0005,50,1440.496428
-38.035012,50,1441.926207
-25.0005,50,1443.359688
-25.0005,50,1444.800798
-54.701136,50,1446.235283
-41.790752,50,1449.427768
-31.826915,50,1450.869295
-25.0005,50,1452.301159
-25.0005,50,1453.738512
-49.691579,50,1455.169739
-25.396811,50,1456.614265
-67.518004,50,1458.062508
-25.0005,50,1459.508018
-27.324134,50,1460.939518
-25.0005,50,1462.371415
-25.0005,50,1463.832895
-25.0005,50,1465.284801
-25.038606,50,1466.71243
-39.493373,50,1468.152654
-25.0005,50,1469.574095
-25.0005,50,1471.020461
-25.121368,50,1472.479325
-50.805026,50,1473.940482
-28.57903,50,1475.377193
-25.0005,50,1476.800401
-25.0005,50,1479.963726
-25.0005,50,1481.405086
-25.0005,50,1482.847868
-25.0005,50,1484.289237
-25.0005,50,1485.725536
-49.66576,50,1487.150809
-25.0005,50,1488.592195
-32.852073,50,1490.017755
-25.0005,50,1491.467169
-25.0005,50,1492.886056
-25.0005,50,1494.320767
-25.0005,50,1495.754089
-33.065994,50,1497.187361
-41.00597,50,1498.622046
-26.030833,50,1500.05535
-48.04201,50,1501.488692
-25.0005,50,1502.922876
-25.0005,50,1504.364139
-25.0005,50,1505.799783
-63.521422,50,1507.234274
