# {"t_start": 1652719613.9721453, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.069109,50,573.46794
-66.520232,50,573.639772
-129.442526,50,608.454512
-50.032199,50,608.626346
-50.034756,50,608.798177
-50.016409,50,608.97001
-50.295602,50,609.141844
-50.050095,50,609.313676
-50.03075,50,609.485508
-50.04552,50,609.657341
-50.052683,50,609.813552
-50.013578,50,609.954142
-50.035567,50,644.956051
-57.738523,50,645.127882
-50.02629,50,645.301085
-50.028084,50,645.472921
-50.025521,50,645.644753
-50.026938,50,645.816586
-50.009834,50,645.988418
-50.011763,50,646.175873
-50.026353,50,646.332085
-50.025593,50,646.488297
-54.949197,50,681.438305
-50.024646,50,681.594516
-56.918976,50,681.750727
-50.014079,50,681.906939
-50.053189,50,682.063151
-50.014722,50,682.219362
-51.965065,50,682.391195
-60.851897,50,682.547405
-76.218521,50,682.719238
-86.431985,50,682.89236
-50.023042,50,717.829726
-75.415402,50,718.017179
-166.851575,50,718.220254
-52.478895,50,718.407707
-91.508146,50,718.595162
-74.064199,50,718.782615
-113.857132,50,718.970069
-64.032346,50,719.141902
-123.316728,50,719.329355
-50.03694,50,719.454324
-50.110234,50,754.627889
-50.093605,50,754.779887
-50.016384,50,754.947886
-52.49917,50,755.147884
-50.098771,50,755.315881
-50.119579,50,755.483879
-50.016783,50,755.637235
-94.633982,50,755.821232
-156.65192,50,756.01323
-50.089772,50,756.157228
-82.273844,50,791.125194
-94.851406,50,791.293192
-115.781488,50,791.49319
-50.031406,50,791.637188
-58.511518,50,791.821185
-50.304943,50,791.982496
-50.091065,50,792.130618
-60.617144,50,792.306615
-66.14743,50,792.482613
-78.600357,50,792.634611
-52.223262,50,827.384302
-50.11282,50,827.552299
-50.148174,50,827.744297
-50.08365,50,827.912296
-50.120222,50,828.080293
-50.071855,50,828.256291
-50.072972,50,828.440289
-50.20109,50,828.608288
-50.159007,50,828.784285
-50.182261,50,828.920283
-51.2307,50,863.819001
-50.120125,50,863.970999
-50.06847,50,864.138997
-50.06761,50,864.308479
-84.461543,50,864.476477
-50.302094,50,864.668476
-50.052082,50,864.836474
-50.155177,50,865.004471
-50.057916,50,865.18847
-50.096985,50,865.340469
-50.067628,50,899.890903
-54.221866,50,900.074901
-50.173822,50,900.250899
-50.218105,50,900.426897
-50.124336,50,900.602895
-50.069394,50,900.778893
-50.149535,50,900.964223
-50.047252,50,901.141501
-50.291774,50,901.3095
-50.109725,50,901.445499
-166.859196,50,936.389345
-50.145364,50,936.557343
-50.074813,50,936.733341
-53.324719,50,936.901338
-50.058229,50,937.061336
-50.074264,50,937.213335
-50.106155,50,937.389333
-50.966046,50,937.54133
-57.284492,50,937.725329
-50.113888,50,937.885326
-50.14771,50,972.966743
-53.768581,50,973.14274
-50.789003,50,973.320029
-95.519523,50,973.504027
-50.141571,50,973.672024
-50.034676,50,973.840022
-50.192835,50,974.01744
-89.776147,50,974.201438
-50.203021,50,974.377434
-50.141457,50,974.553534
-50.068193,50,1009.298401
-50.161979,50,1009.474399
-50.095104,50,1009.642397
-51.195565,50,1009.810395
-50.150817,50,1010.002393
-57.616478,50,1010.17171
-50.048601,50,1010.331708
-50.148661,50,1010.491706
-50.04785,50,1010.667706
-50.089954,50,1010.811702
-50.141233,50,1045.778409
-50.031339,50,1045.938408
-50.036374,50,1046.114405
-51.383547,50,1046.290404
-50.33872,50,1046.474401
-50.125609,50,1046.651792
-50.077859,50,1046.811792
-50.025521,50,1046.981071
-58.173887,50,1047.15707
-50.158212,50,1047.310202
-50.114209,50,1082.16853
-50.108359,50,1082.352528
-50.154443,50,1082.528527
-50.138273,50,1082.688524
-50.126912,50,1082.864523
-69.255987,50,1083.03252
-50.153818,50,1083.208519
-50.052643,50,1083.385809
-50.10891,50,1083.545806
-50.191281,50,1083.69121
-51.632312,50,1118.565926
-50.113782,50,1118.733923
-50.137648,50,1118.903346
-50.139216,50,1119.071344
-50.109376,50,1119.239342
-50.024549,50,1119.399341
-50.067447,50,1119.567339
-50.029967,50,1119.735337
-50.107155,50,1119.919334
-50.109989,50,1120.071333
-50.095575,50,1155.040519
-50.124445,50,1155.208518
-50.176626,50,1155.384515
-50.115035,50,1155.552514
-59.002472,50,1155.752511
-50.271751,50,1155.92051
-50.190955,50,1156.096506
-50.224868,50,1156.280505
-50.400648,50,1156.440503
-50.15422,50,1156.584501
-50.150728,50,1191.576861
-50.105163,50,1191.736859
-50.166141,50,1191.896858
-50.142359,50,1192.064855
-50.177739,50,1192.240593
-50.110286,50,1192.41576
-50.096365,50,1192.585109
-50.114615,50,1192.762403
-55.477023,50,1192.9624
-50.122475,50,1193.106397
-50.108147,50,1228.199887
-50.07564,50,1228.383885
-50.146937,50,1228.559883
-50.146576,50,1228.727881
-50.089544,50,1228.903879
-50.145113,50,1229.079877
-50.161792,50,1229.255875
-50.088432,50,1229.439873
-50.110411,50,1229.607871
-50.1076,50,1229.751869
-50.092347,50,1264.703184
-50.141849,50,1264.87918
-50.101475,50,1265.039178
-50.153355,50,1265.215177
-50.095512,50,1265.383175
-50.132411,50,1265.559172
-50.107838,50,1265.727171
-50.11388,50,1265.895169
-50.06401,50,1266.055167
-50.116846,50,1266.199165
-50.047495,50,1301.302845
-50.093927,50,1301.470843
-50.166689,50,1301.64684
-50.093797,50,1301.806839
-50.147404,50,1301.982837
-50.129916,50,1302.158835
-50.142358,50,1302.334833
-50.156055,50,1302.520086
-50.092434,50,1302.696083
-50.121346,50,1302.841487
-50.09351,50,1337.796166
-50.110962,50,1337.973557
-50.098822,50,1338.141555
-50.07894,50,1338.309552
-50.15301,50,1338.477551
-50.118711,50,1338.646929
-50.100893,50,1338.814928
-50.069448,50,1338.990925
-50.092994,50,1339.158923
-50.081395,50,1339.326921
-50.085022,50,1374.551526
-50.079476,50,1374.738981
-50.113141,50,1374.910813
-50.09498,50,1375.098267
-50.097356,50,1375.270101
-50.096535,50,1375.458847
-50.068263,50,1375.61506
-50.067918,50,1375.786892
-50.069829,50,1375.958724
-50.094933,50,1376.099315
-50.070263,50,1410.913899
-50.06821,50,1411.089854
-50.102233,50,1411.261687
-50.090735,50,1411.433521
-50.16031,50,1411.605352
-66.728651,50,1411.824049
-50.068797,50,1411.980261
-50.061831,50,1412.152094
-50.059193,50,1412.325281
-50.068751,50,1412.465871
-79.405481,50,1447.39473
-50.067723,50,1447.566563
-48.590855,50,1447.738396
-108.729154,50,1447.92585
-50.063874,50,1448.083435
-73.369474,50,1448.255268
-50.540124,50,1448.4271
-50.049906,50,1448.598933
-52.877707,50,1448.770767
-50.045441,50,1448.911355
-50.0492,50,1483.689234
-50.070022,50,1483.861067
-53.544148,50,1484.03428
-50.065249,50,1484.190491
-50.049864,50,1484.346703
-50.098446,50,1484.520394
-50.086984,50,1484.707848
-50.084065,50,1484.864059
-54.782154,50,1485.035892
-50.061762,50,1485.192106
-50.079801,50,1520.024805
-74.434609,50,1520.196637
-50.269936,50,1520.36847
-50.792275,50,1520.540303
-50.138885,50,1520.743379
-50.081601,50,1520.91521
-50.071827,50,1521.078449
-50.574065,50,1521.250282
-50.082044,50,1521.406493
-50.104636,50,1521.562706
-62.035612,50,1556.726899
-50.545221,50,1556.898731
-71.808845,50,1557.070565
-50.072286,50,1557.242397
-50.072461,50,1557.414229
-50.819595,50,1557.601684
-54.809559,50,1557.789137
-50.633285,50,1557.960971
-50.078013,50,1558.132803
-50.271314,50,1558.289015
-51.974347,50,1593.664666
-206.886251,50,1593.852121
-57.997502,50,1594.023952
-52.272936,50,1594.180165
-53.017692,50,1594.367618
-76.118516,50,1594.539451
-53.947286,50,1594.695662
-50.0887,50,1594.851874
-55.072462,50,1595.023706
-54.590713,50,1595.179918
-110.084167,50,1630.52486
-52.139891,50,1630.696692
-53.783995,50,1630.868526
-208.893198,50,1631.034076
-77.715002,50,1631.230834
-53.349096,50,1631.402666
-60.277135,50,1631.574498
-53.084709,50,1631.746331
-54.10682,50,1631.918164
-53.931389,50,1632.075768
-54.157872,50,1667.422693
-153.229542,50,1667.610145
-51.464268,50,1667.7976
-55.119572,50,1667.96295
-50.110453,50,1668.134783
-50.471317,50,1668.322237
-57.852094,50,1668.509691
-90.440365,50,1668.682883
-50.110417,50,1668.839095
-70.643686,50,1669.010927
-52.08921,50,1704.307407
-56.773413,50,1704.479239
-57.840006,50,1704.666693
-50.060865,50,1704.838528
-99.039827,50,1705.027265
-50.062927,50,1705.199098
-50.771519,50,1705.370816
-54.173039,50,1705.527029
-56.263086,50,1705.69886
-114.122273,50,1705.870695
-50.704992,50,1740.97572
-76.12847,50,1741.163174
-50.095253,50,1741.335007
-50.107595,50,1741.475596
-51.295728,50,1741.663051
-119.197745,50,1741.850505
-56.339794,50,1742.022338
-55.546416,50,1742.209791
-72.834888,50,1742.397245
-50.068895,50,1742.537837
-50.609708,50,1777.77839
-55.174791,50,1777.965844
-50.422346,50,1778.137678
-50.826026,50,1778.325131
-58.539101,50,1778.512584
-50.621205,50,1778.700039
-234.326528,50,1778.873434
-83.557165,50,1779.060887
-50.075662,50,1779.217098
-60.083876,50,1779.37331
-60.189732,50,1814.560144
-50.189824,50,1814.716355
-50.094792,50,1814.872568
-154.575031,50,1815.044399
-61.009361,50,1815.231854
-110.35676,50,1815.405406
-50.096404,50,1815.561617
-53.483444,50,1815.73345
-52.676879,50,1815.936526
-53.267234,50,1816.108358
-55.241191,50,1851.449074
-50.387912,50,1851.620907
-50.635295,50,1851.792739
-51.016447,50,1851.94895
-54.511113,50,1852.122896
-53.547892,50,1852.294729
-54.387773,50,1852.482183
-50.421698,50,1852.654016
-57.665333,50,1852.825849
-165.184893,50,1852.982061
-52.414183,50,1888.368364
-54.534064,50,1888.540197
-50.082708,50,1888.696409
-101.88409,50,1888.883862
-50.678266,50,1889.055696
-68.547616,50,1889.228938
-54.619627,50,1889.416392
-50.808939,50,1889.603847
-220.512811,50,1889.791299
-50.111179,50,1889.947511
-54.186198,50,1925.162967
-50.088758,50,1925.319179
-72.123864,50,1925.491012
-51.028794,50,1925.662846
-61.300928,50,1925.834678
-56.900246,50,1926.006511
-42.167368,50,1926.162722
-51.272767,50,1926.318935
-50.089776,50,1926.459525
-173.83512,50,1926.631357
-131.738791,50,1961.560993
-50.105454,50,1961.717203
-50.238638,50,1961.889037
-53.585617,50,1962.076492
-56.303738,50,1962.248324
-59.636455,50,1962.451398
-50.062312,50,1962.60761
-51.594268,50,1962.779443
-50.101834,50,1962.935655
-50.625738,50,1963.098988
-50.092706,50,1998.358291
-58.849713,50,1998.545746
-50.057103,50,1998.686336
-58.951996,50,1998.87379
-50.065526,50,1999.030001
-68.036417,50,1999.212343
-50.060734,50,1999.36997
-68.346021,50,1999.541802
-50.060944,50,1999.698014
-50.047185,50,1999.854227
-54.74414,50,2035.134614
-50.537997,50,2035.306446
-54.961364,50,2035.509522
-53.759486,50,2035.696976
-52.552778,50,2035.868809
-60.123483,50,2036.071885
-68.239017,50,2036.259338
-50.898831,50,2036.446791
-50.096336,50,2036.603005
-62.906901,50,2036.743595
-50.059025,50,2072.111533
-61.802515,50,2072.283365
-50.046119,50,2072.439578
-50.086733,50,2072.611411
-51.331561,50,2072.783244
-50.2869,50,2072.939456
-59.709584,50,2073.126909
-91.744857,50,2073.314363
-51.16369,50,2073.501817
-87.098548,50,2073.673652
-50.081975,50,2108.976191
-50.064348,50,2109.148023
-50.476078,50,2109.335477
-52.183439,50,2109.50731
-50.065932,50,2109.663522
-50.091298,50,2109.835355
-50.06885,50,2110.007187
-50.095741,50,2110.164776
-50.058129,50,2110.336609
-51.359069,50,2110.494191
-51.243142,50,2145.750528
-50.075293,50,2145.922361
-56.263109,50,2146.115493
-50.330809,50,2146.287325
-50.125345,50,2146.459158
-50.050047,50,2146.630991
-73.414392,50,2146.818445
-50.492738,50,2146.990277
-50.102744,50,2147.16211
-50.480208,50,2147.302702
-62.888529,50,2182.897178
-360.560539,50,2183.084632
-80.083887,50,2183.273466
-67.426538,50,2183.429678
-58.520027,50,2183.60151
-177.750796,50,2183.788965
-75.054173,50,2183.977808
-302.028041,50,2184.165262
-176.911021,50,2184.338372
-139.612368,50,2184.510204
-50.092782,50,2219.932486
-50.110376,50,2220.104319
-92.6326,50,2220.307395
-50.104296,50,2220.479228
-50.122537,50,2220.65106
-50.145028,50,2220.808691
-50.076288,50,2220.980523
-50.190781,50,2221.152355
-50.099473,50,2221.308568
-50.07454,50,2221.46478
-195.397293,50,2256.889093
-77.136042,50,2257.060926
-155.219568,50,2257.232759
-140.298016,50,2257.420213
-50.075458,50,2257.576425
-55.844221,50,2257.732636
-107.044355,50,2257.92009
-159.054457,50,2258.091923
-50.021278,50,2258.263756
-159.32187,50,2258.435591
-50.500642,50,2293.453043
-50.135855,50,2293.624875
-50.022696,50,2293.796708
-59.723391,50,2293.969922
-81.717322,50,2294.157375
-98.992066,50,2294.34483
-50.231704,50,2294.516662
-50.206172,50,2294.688495
-64.545158,50,2294.87595
-50.126616,50,2295.00092
-55.248679,50,2330.091681
-54.851235,50,2330.279135
-79.668884,50,2330.466589
-54.93863,50,2330.638422
-50.222168,50,2330.810256
-50.01917,50,2330.982088
-68.29896,50,2331.170953
-50.15421,50,2331.342785
-50.128874,50,2331.498997
-57.079769,50,2331.655209
-64.700285,50,2366.954174
-52.441935,50,2367.141628
-53.620838,50,2367.329082
-96.9002,50,2367.485294
-54.500381,50,2367.657127
-50.12554,50,2367.808355
-50.087616,50,2367.964567
-50.122714,50,2368.122125
-50.142763,50,2368.293958
-61.780071,50,2368.434549
-50.092392,50,2403.769495
-56.083713,50,2403.95695
-52.925096,50,2404.128782
-78.155985,50,2404.316237
-50.093425,50,2404.48807
-50.011495,50,2404.659903
-107.113525,50,2404.848696
-50.088941,50,2405.020529
-52.457139,50,2405.192362
-53.425877,50,2405.348573
-54.665485,50,2440.782482
-50.099872,50,2440.954316
-50.877022,50,2441.126148
-50.148489,50,2441.282359
-80.55354,50,2441.469814
-50.04756,50,2441.641647
-50.05271,50,2441.813479
-50.049444,50,2441.971095
-50.009083,50,2442.127308
-50.10289,50,2442.267898
-50.004132,50,2477.635603
-50.109422,50,2477.823056
-50.008051,50,2477.994889
-50.035311,50,2478.166721
-51.324685,50,2478.338555
-50.124751,50,2478.511749
-50.07168,50,2478.685729
-50.539014,50,2478.873183
-52.995589,50,2479.060636
-54.524296,50,2479.194622
-50.061962,50,2514.640465
-238.397847,50,2514.843539
-50.497395,50,2515.015373
-73.451148,50,2515.188635
-191.099247,50,2515.376089
-172.992383,50,2515.563542
-50.045058,50,2515.719755
-162.363967,50,2515.907208
-83.330095,50,2516.096528
-51.623822,50,2516.237118
-50.033066,50,2551.634778
-50.310274,50,2551.806611
-54.805393,50,2551.978444
-64.271337,50,2552.151654
-52.151786,50,2552.323488
-50.060882,50,2552.479699
-50.044732,50,2552.635911
-53.031144,50,2552.823365
-50.044274,50,2552.979577
-55.643858,50,2553.13579
-92.084232,50,2588.559749
-58.970615,50,2588.762825
-79.855967,50,2588.950279
-50.016613,50,2589.10649
-50.040541,50,2589.274062
-50.023263,50,2589.445895
-62.179162,50,2589.617728
-51.78075,50,2589.805182
-114.482052,50,2590.009621
-105.262658,50,2590.15021
-341.242526,50,2625.301534
-92.10472,50,2625.504609
-79.979377,50,2625.692063
-310.386179,50,2625.863896
-323.878542,50,2626.05135
-85.620064,50,2626.223183
-76.979168,50,2626.385245
-189.762266,50,2626.557077
-214.204283,50,2626.744532
-109.902722,50,2626.902337
-55.704644,50,2661.966693
-292.780843,50,2662.154148
-107.037748,50,2662.341602
-58.917972,50,2662.53039
-402.084798,50,2662.717844
-94.651055,50,2662.905298
-126.94925,50,2663.109684
-154.17129,50,2663.312759
-305.633572,50,2663.500213
-76.60179,50,2663.672047
-60.318948,50,2698.997881
-56.676316,50,2699.168419
-54.23855,50,2699.340252
-52.079261,50,2699.512086
-53.354946,50,2699.683917
-58.453198,50,2699.855752
-50.377164,50,2700.043206
-50.216392,50,2700.199418
-52.731607,50,2700.371249
-62.298965,50,2700.527462
-50.04615,50,2735.934928
-51.736486,50,2736.138003
-96.063166,50,2736.325457
-50.056381,50,2736.49729
-52.421751,50,2736.653502
-50.05267,50,2736.840957
-50.048333,50,2736.997169
-73.904167,50,2737.200243
-50.052967,50,2737.356454
-50.048354,50,2737.497045
-50.049723,50,2773.09767
-50.073492,50,2773.253881
-119.944622,50,2773.441335
-120.006771,50,2773.613168
-50.049039,50,2773.769381
-50.037767,50,2773.926925
-50.043652,50,2774.083137
-50.046292,50,2774.256272
-98.569105,50,2774.443726
-50.198151,50,2774.584316
-59.844448,50,2810.313467
-334.338964,50,2810.500922
-50.050244,50,2810.672754
-292.514558,50,2810.860209
-50.052532,50,2811.032041
-67.181577,50,2811.219495
-50.058866,50,2811.375706
-50.043196,50,2811.531919
-50.043812,50,2811.688132
-60.142784,50,2811.875584
-85.341892,50,2847.433681
-50.087749,50,2847.589893
-54.791739,50,2847.761725
-301.358624,50,2847.950459
-50.057501,50,2848.106671
-62.609218,50,2848.294125
-50.051417,50,2848.465958
-50.101839,50,2848.62217
-64.75635,50,2848.825246
-176.361522,50,2848.981458
-50.085354,50,2884.433484
-50.065418,50,2884.605318
-50.095061,50,2884.778458
-50.074324,50,2884.950291
-90.090571,50,2885.137746
-50.169312,50,2885.293958
-50.128263,50,2885.450169
-50.082432,50,2885.622001
-50.085155,50,2885.778214
-50.083156,50,2885.934425
-50.09629,50,2921.370833
-50.06243,50,2921.543915
-50.138056,50,2921.715748
-50.054393,50,2921.903203
-50.047365,50,2922.075036
-50.289363,50,2922.262489
-50.065686,50,2922.434323
-50.04342,50,2922.606155
-50.041922,50,2922.777989
-50.064769,50,2922.90424
-50.041653,50,2958.135342
-50.085598,50,2958.308503
-50.084351,50,2958.495956
-50.06113,50,2958.652169
-50.132086,50,2958.824003
-50.108045,50,2959.011455
-50.073795,50,2959.170708
-50.118811,50,2959.342541
-50.060219,50,2959.498754
-50.090881,50,2959.656331
-50.139152,50,2994.986732
-50.068988,50,2995.159926
-50.105247,50,2995.331759
-50.060878,50,2995.503592
-50.066666,50,2995.675426
-50.099591,50,2995.831637
-50.052986,50,2996.010134
-50.09087,50,2996.166345
-50.052833,50,2996.338177
-50.147348,50,2996.495681
-50.046598,50,3031.829629
-50.058661,50,3032.017083
-50.059666,50,3032.173295
-50.037658,50,3032.360749
-50.063781,50,3032.532582
-50.06056,50,3032.720038
-50.066883,50,3032.89187
-50.08349,50,3033.063703
-50.061719,50,3033.219914
-50.061355,50,3033.360505
-50.048765,50,3068.559028
-50.057199,50,3068.732184
-50.029736,50,3068.91964
-50.061812,50,3069.091472
-50.08812,50,3069.263306
-50.04167,50,3069.435138
-50.050109,50,3069.622593
-50.042315,50,3069.795908
-50.045156,50,3069.952122
-50.054907,50,3070.108333
-50.058145,50,3105.429392
-50.040821,50,3105.602722
-50.059156,50,3105.774555
-50.067581,50,3105.952334
-50.044141,50,3106.124168
-50.034223,50,3106.296
-50.085689,50,3106.467834
-50.045613,50,3106.639666
-50.042946,50,3106.80086
-50.038817,50,3106.941455
-50.076668,50,3142.204339
-50.054141,50,3142.361875
-50.050068,50,3142.533708
-50.042639,50,3142.705541
-50.058458,50,3142.892995
-50.037135,50,3143.08045
-50.039415,50,3143.252282
-50.074044,50,3143.424115
-50.093727,50,3143.595948
-50.03949,50,3143.738009
-50.056728,50,3179.113501
-50.064917,50,3179.285334
-50.056566,50,3179.463325
-50.043531,50,3179.635159
-50.051769,50,3179.791372
-50.05012,50,3179.963203
-50.043862,50,3180.121029
-50.060775,50,3180.292861
-50.047699,50,3180.4504
-50.049768,50,3180.606612
-50.047843,50,3216.018167
-50.037696,50,3216.19
-50.052019,50,3216.361833
-50.045291,50,3216.533665
-50.048491,50,3216.721121
-50.038982,50,3216.892954
-50.050446,50,3217.064786
-50.059896,50,3217.25224
-50.039942,50,3217.425698
-50.04267,50,3217.550667
-50.050142,50,3252.90677
-50.044061,50,3253.078602
-50.044034,50,3253.250435
-50.037141,50,3253.422268
-50.046786,50,3253.594102
-50.078169,50,3253.765934
-50.050005,50,3253.922147
-50.054843,50,3254.1096
-50.048545,50,3254.281433
-50.044181,50,3254.422026
-50.055273,50,3289.963464
-50.047074,50,3290.135297
-50.051414,50,3290.308471
-50.059185,50,3290.480304
-50.044378,50,3290.652137
-50.05975,50,3290.82397
-50.067824,50,3290.997113
-50.067015,50,3291.168945
-50.045672,50,3291.34078
-50.053072,50,3291.481369
-50.049691,50,3327.115385
-50.059637,50,3327.287218
-50.040916,50,3327.474673
-50.053229,50,3327.646506
-50.067744,50,3327.835239
-50.049213,50,3328.007072
-50.042965,50,3328.178905
-50.039337,50,3328.350739
-50.056252,50,3328.522572
-50.05443,50,3328.663162
-50.054792,50,3364.246313
-50.045324,50,3364.418146
-50.059004,50,3364.60896
-50.05278,50,3364.760589
-50.057194,50,3364.932421
-50.052236,50,3365.119877
-50.044591,50,3365.276088
-50.041741,50,3365.449332
-50.040342,50,3365.605548
-50.060082,50,3365.761759
-50.053994,50,3401.450731
-57.818936,50,3401.622564
-50.036819,50,3401.794398
-50.065467,50,3401.966231
-50.05824,50,3402.122442
-50.054736,50,3402.294276
-50.049837,50,3402.466109
-50.057496,50,3402.637942
-50.060121,50,3402.809776
-50.061655,50,3402.950365
-50.068397,50,3438.634902
-50.054654,50,3438.806736
-50.054576,50,3438.978569
-50.099279,50,3439.149792
-50.044614,50,3439.321625
-50.04893,50,3439.509078
-50.077962,50,3439.665292
-50.065593,50,3439.83829
-50.053079,50,3439.994502
-50.038475,50,3440.150714
-223.669914,50,3475.993832
-55.528137,50,3476.165665
-50.071068,50,3476.321877
-50.062157,50,3476.478089
-50.073981,50,3476.649923
-70.166247,50,3476.837376
-50.050994,50,3477.009209
-55.722131,50,3477.181043
-263.411227,50,3477.368497
-50.078456,50,3477.509089
-50.023475,50,3513.366451
-165.2253,50,3513.538285
-55.040757,50,3513.725739
-101.08517,50,3513.913193
-55.481083,50,3514.085027
-50.112871,50,3514.241239
-48.371237,50,3514.413071
-66.549244,50,3514.584904
-82.336907,50,3514.756739
-31.754145,50,3514.92857
-38.740123,50,3550.774833
-50.095697,50,3550.932377
-52.219219,50,3551.119832
-53.039443,50,3551.322907
-52.552119,50,3551.49474
-50.107199,50,3551.666574
-70.857041,50,3551.869649
-42.24732,50,3552.058444
-50.072002,50,3552.214656
-21.136971,50,3552.355247
-61.079991,50,3588.213319
-59.273659,50,3588.385152
-50.06405,50,3588.556984
-57.996434,50,3588.728818
-55.366088,50,3588.931893
-130.466261,50,3589.118734
-54.437326,50,3589.274949
-54.284474,50,3589.446783
-64.29378,50,3589.634237
-218.189729,50,3589.790448
-50.045205,50,3625.738906
-46.246672,50,3625.902169
-95.787639,50,3626.091646
-50.061598,50,3626.249171
-50.048454,50,3626.421007
-50.057366,50,3626.592841
-26.094844,50,3626.764674
-164.300199,50,3626.952128
-50.05855,50,3627.092718
-110.328788,50,3627.264551
-50.184217,50,3663.308861
-111.048252,50,3663.496315
-50.062787,50,3663.668148
-79.384532,50,3663.855602
-88.896828,50,3664.027435
-53.334681,50,3664.23051
-26.877552,50,3664.386724
-50.041721,50,3664.558556
-50.053083,50,3664.714767
-82.372566,50,3664.870979
-60.2325,50,3700.888195
-50.103428,50,3701.044407
-63.236655,50,3701.216241
-50.097071,50,3701.388073
-114.25291,50,3701.559908
-61.721866,50,3701.733141
-185.017933,50,3701.904974
-53.679975,50,3702.092427
-84.338172,50,3702.264262
-62.704148,50,3702.404851
-196.794784,50,3738.396966
-52.074185,50,3738.568799
