# {"t_start": 1649386715.6518686, "env_id": "CheolFingersSearch-v1"} 
r,l,t--25.00005,50,35.440497
-5.55605,50,467.84581
-8.50005,50,468.045809
-5.154044,50,468.233058
-6.00005,50,468.405387
-23.50005,50,468.605384
-4.02869,50,468.789608
-7.108124,50,468.981606
-22.50005,50,469.105179
-4.50005,50,503.397831
-3.50005,50,503.56583
-19.50005,50,503.733828
-8.087318,50,503.919069
-4.003276,50,504.088131
-3.50005,50,504.256128
-4.008573,50,504.453
-9.663867,50,504.631335
-3.275084,50,504.808401
-6.208258,50,504.954026
-3.239113,50,539.615242
-3.001681,50,539.799239
-3.079497,50,539.97629
-4.00005,50,540.136289
-3.50005,50,540.320286
-6.00005,50,540.51359
-4.002183,50,540.689589
-3.799804,50,540.866672
-4.787391,50,541.050669
-2.855599,50,541.162667
-3.805413,50,575.622507
-4.50005,50,575.790505
-27.559213,50,575.966503
-9.535158,50,576.143751
-6.325323,50,576.328806
-8.50005,50,576.496804
-5.537646,50,576.679965
-3.546532,50,576.855963
-9.00005,50,577.039961
-7.049679,50,577.175959
-4.022221,50,611.538897
-6.578266,50,611.726077
-3.00005,50,611.894078
-5.431884,50,612.078075
-2.001021,50,612.230075
-2.863011,50,612.406072
-4.00005,50,612.598071
-3.001063,50,612.782068
-2.50005,50,612.950067
-15.930972,50,613.094064
-3.500962,50,647.804374
-25.00005,50,647.988372
-9.204428,50,648.18037
-4.00005,50,648.340369
-3.632727,50,648.524366
-4.62244,50,648.708365
-3.366096,50,648.884759
-8.00005,50,649.069818
-25.00005,50,649.253816
-6.767371,50,649.389814
-4.852334,50,684.28418
-3.50005,50,684.449182
-6.086116,50,684.618237
-4.508503,50,684.794234
-3.50005,50,684.971094
-9.00005,50,685.148147
-3.40116,50,685.324145
-7.50005,50,685.493415
-5.22521,50,685.678473
-4.00005,50,685.830471
-13.577127,50,721.170424
-3.00005,50,721.330422
-3.50005,50,721.522419
-4.00005,50,721.684553
-3.50005,50,721.868552
-3.64234,50,722.045785
-9.090831,50,722.229784
-6.047639,50,722.406843
-4.014189,50,722.59084
-3.384415,50,722.728426
-6.50005,50,757.668375
-5.084466,50,757.860374
-5.546371,50,758.036372
-4.535559,50,758.20437
-3.321796,50,758.396369
-9.015903,50,758.564367
-9.00005,50,758.716365
-6.566793,50,758.885578
-5.00005,50,759.054638
-5.516462,50,759.214636
-4.867993,50,794.177629
-12.282855,50,794.346864
-2.750634,50,794.547932
-4.389175,50,794.72393
-4.901945,50,794.915928
-21.75873,50,795.091927
-5.361553,50,795.275925
-4.131295,50,795.451923
-6.50005,50,795.621237
-4.656978,50,795.749236
-5.744171,50,830.6254
-5.124423,50,830.801398
-3.50005,50,830.986448
-10.498143,50,831.178445
-3.307748,50,831.351958
-5.001243,50,831.521015
-6.693737,50,831.707161
-5.00005,50,831.883159
-4.282834,50,832.059157
-4.54098,50,832.195154
-6.50005,50,867.202683
-3.218494,50,867.386682
-8.00005,50,867.554679
-3.074058,50,867.722677
-3.50005,50,867.900244
-6.965537,50,868.077309
-24.998712,50,868.254708
-3.406439,50,868.439764
-4.063229,50,868.623763
-4.504533,50,868.775761
-4.50005,50,903.810484
-3.772219,50,904.002482
-3.50005,50,904.16248
-3.394174,50,904.338478
-3.50005,50,904.530477
-4.040365,50,904.715755
-3.17115,50,904.908819
-4.852679,50,905.084818
-6.335385,50,905.260816
-4.448922,50,905.388814
-7.745258,50,940.364323
-7.036843,50,940.556322
-3.994669,50,940.748319
-3.520344,50,940.917559
-20.361698,50,941.102612
-8.590067,50,941.287899
-4.00005,50,941.472952
-4.73981,50,941.65695
-4.180142,50,941.832949
-5.860471,50,941.936946
-6.00005,50,976.923306
-3.987063,50,977.100365
-4.716685,50,977.292363
-9.514981,50,977.476362
-4.51833,50,977.661898
-3.707556,50,977.846957
-3.00005,50,978.006955
-3.922192,50,978.190953
-4.50005,50,978.352628
-6.028862,50,978.481698
-5.448685,50,1013.594603
-4.586757,50,1013.779832
-6.50005,50,1013.964885
-4.629718,50,1014.148883
-5.589909,50,1014.332881
-3.508442,50,1014.524879
-4.886822,50,1014.708877
-3.340308,50,1014.892875
-3.015619,50,1015.062098
-6.009055,50,1015.174098
-7.00005,50,1050.184236
-3.52971,50,1050.376235
-8.527679,50,1050.560233
-3.239569,50,1050.744231
-3.889975,50,1050.928229
-8.585893,50,1051.120227
-3.012432,50,1051.312225
-2.78456,50,1051.481496
-3.150704,50,1051.658553
-6.00005,50,1051.770551
-4.845429,50,1086.395684
-4.621721,50,1086.57274
-3.502069,50,1086.756742
-25.00005,50,1086.924739
-25.654163,50,1087.108738
-6.50005,50,1087.286068
-4.004471,50,1087.454066
-6.00005,50,1087.623125
-2.50005,50,1087.791123
-3.82724,50,1087.927121
-5.50005,50,1122.67324
-3.661228,50,1122.857238
-4.50005,50,1123.033236
-3.735761,50,1123.209234
-8.736032,50,1123.393233
-5.651021,50,1123.57723
-5.653953,50,1123.761229
-3.00005,50,1123.945228
-7.000597,50,1124.113225
-5.06812,50,1124.241224
-3.039287,50,1159.031985
-3.728926,50,1159.215982
-5.070076,50,1159.39998
-4.804014,50,1159.56122
-3.111743,50,1159.746268
-6.54999,50,1159.922266
-7.00191,50,1160.098263
-3.50005,50,1160.274262
-5.502983,50,1160.43426
-3.00005,50,1160.570259
-5.212626,50,1195.450138
-110.552332,50,1195.618137
-3.370473,50,1195.802134
-14.882195,50,1195.986132
-8.040802,50,1196.15413
-110.344517,50,1196.347365
-5.530038,50,1196.507363
-9.270801,50,1196.675362
-19.489066,50,1196.850612
-4.84486,50,1196.994611
-7.108322,50,1231.819474
-3.526832,50,1232.011472
-7.00005,50,1232.172797
-5.098976,50,1232.349869
-7.514399,50,1232.535704
-9.051921,50,1232.719703
-5.345593,50,1232.896763
-7.50005,50,1233.080761
-11.069111,50,1233.264759
-7.801557,50,1233.384757
-9.454748,50,1268.25632
-4.896453,50,1268.432318
-4.130927,50,1268.624316
-5.369458,50,1268.792314
-10.50005,50,1268.968312
-5.00005,50,1269.15231
-12.00005,50,1269.324767
-6.481729,50,1269.517823
-5.126811,50,1269.685822
-4.576434,50,1269.82182
-9.50005,50,1305.065357
-10.50005,50,1305.249356
-3.942594,50,1305.434584
-5.561573,50,1305.610582
-4.187944,50,1305.79458
-7.00005,50,1305.979655
-13.00005,50,1306.163652
-8.075362,50,1306.34765
-3.97103,50,1306.515648
-4.206855,50,1306.653484
-3.658492,50,1341.526195
-19.50005,50,1341.7032
-13.50005,50,1341.870353
-7.50005,50,1342.033958
-3.769065,50,1342.203256
-6.50005,50,1342.363256
-3.713453,50,1342.539253
-14.50005,50,1342.724331
-14.00005,50,1342.884329
-4.405291,50,1343.047467
-4.199738,50,1378.239712
-7.522432,50,1378.435402
-10.238143,50,1378.615287
-4.622665,50,1378.802286
-6.50005,50,1378.979682
-17.50005,50,1379.16368
-4.601908,50,1379.332736
-3.42059,50,1379.516734
-7.50005,50,1379.684732
-3.80029,50,1379.806836
-3.167371,50,1414.561946
-3.50005,50,1414.723004
-3.928527,50,1414.899002
-5.946055,50,1415.083001
-4.120059,50,1415.258999
-24.00005,50,1415.426997
-9.015534,50,1415.610995
-2.448856,50,1415.818993
-23.00005,50,1415.994991
-4.757712,50,1416.12299
-5.95201,50,1451.012719
-15.00005,50,1451.184552
-4.654985,50,1451.373257
-6.071288,50,1451.554166
-2.698854,50,1451.711612
-20.00005,50,1451.884501
-5.755278,50,1452.073116
-4.504137,50,1452.260569
-4.201778,50,1452.449303
-3.663415,50,1452.577028
-4.038313,50,1487.261806
-5.227049,50,1487.434924
-20.50005,50,1487.606757
-5.522729,50,1487.779658
-3.711197,50,1487.974139
-7.592883,50,1488.162656
-22.50005,50,1488.33449
-6.154843,50,1488.537565
-7.660616,50,1488.703545
-21.00005,50,1488.844135
-6.801358,50,1523.032362
-22.50005,50,1523.204196
-8.177266,50,1523.392706
-8.00005,50,1523.564542
-3.682273,50,1523.751996
-5.796468,50,1523.923829
-13.50005,50,1524.111284
-8.000728,50,1524.267495
-5.606026,50,1524.474865
-3.615895,50,1524.585283
-9.932251,50,1558.921733
-4.351087,50,1559.094827
-7.264149,50,1559.267745
-4.665092,50,1559.460908
-3.499278,50,1559.648362
-4.486167,50,1559.820195
-2.521418,50,1560.00765
-5.864179,50,1560.195102
-4.735967,50,1560.36816
-4.462552,50,1560.477508
-4.37639,50,1595.094713
-3.836118,50,1595.266546
-5.563921,50,1595.438379
-5.997879,50,1595.625833
-3.167081,50,1595.814536
-6.660088,50,1595.987451
-4.430966,50,1596.159284
-9.00005,50,1596.346739
-23.006805,50,1596.518571
-3.381086,50,1596.64354
-5.992619,50,1631.397584
-3.807677,50,1631.600664
-3.792013,50,1631.756875
-6.048785,50,1631.928708
-6.761857,50,1632.116162
-8.276064,50,1632.303617
-5.65321,50,1632.47545
-7.03347,50,1632.662904
-3.657834,50,1632.851623
-4.442342,50,1632.962025
-7.505878,50,1667.820313
-5.50005,50,1668.007767
-4.595099,50,1668.1796
-8.528511,50,1668.34232
-3.303887,50,1668.515217
-2.45666,50,1668.718292
-4.246858,50,1668.905746
-5.935375,50,1669.089956
-4.396364,50,1669.26179
-4.665361,50,1669.399455
-9.00005,50,1704.134474
-1.98422,50,1704.321928
-13.50005,50,1704.493761
-21.00005,50,1704.666653
-6.108287,50,1704.869728
-3.920592,50,1705.041561
-24.50005,50,1705.213394
-10.494853,50,1705.386879
-4.113764,50,1705.575397
-4.507373,50,1705.715986
-23.522177,50,1740.495912
-5.00005,50,1740.684419
-5.50005,50,1740.871874
-4.094231,50,1741.059328
-7.677664,50,1741.246782
-6.943466,50,1741.418615
-2.329463,50,1741.622924
-3.800745,50,1741.810381
-4.632203,50,1741.983289
-9.62936,50,1742.077016
-21.00005,50,1776.934843
-9.035516,50,1777.107992
-3.697708,50,1777.265283
-4.010028,50,1777.452741
-3.221468,50,1777.640194
-8.517414,50,1777.827648
-3.907007,50,1777.999481
-2.867044,50,1778.171315
-7.558127,50,1778.343147
-2.887792,50,1778.485072
-9.705968,50,1813.591214
-3.037211,50,1813.778668
-4.213982,50,1813.950501
-7.438107,50,1814.137956
-22.50005,50,1814.309789
-6.20361,50,1814.482895
-4.83633,50,1814.687029
-11.202083,50,1814.843241
-4.555121,50,1815.046316
-3.434318,50,1815.171285

-14.688723,50,902.332571
-10.677175,50,905.836811
-18.662832,50,907.579496
-22.38544,50,909.312047
-15.254742,50,911.042359
-13.50005,50,912.772194
-12.851934,50,914.510758
-22.50005,50,916.23874
-17.033258,50,917.980391
-20.00005,50,919.724373
-13.208581,50,921.470694
-14.05239,50,923.220976
-20.504653,50,924.950304
-7.281877,50,926.691548
-18.950997,50,928.459221
-19.555904,50,930.189491
-21.664899,50,931.92216
-12.759806,50,933.666608
-4.119555,50,935.413948
-18.563619,50,937.140782
-19.210522,50,938.873897
-16.083974,50,942.384944
-22.781764,50,944.128925
-17.228263,50,945.86042
-12.50005,50,947.608582
-16.00005,50,949.376283
-12.594262,50,951.120599
-10.056129,50,952.866451
-11.530986,50,954.604897
-15.50005,50,956.343163
-18.539044,50,958.075106
-13.00005,50,959.808541
-22.309159,50,961.565536
-14.337105,50,963.313101
-17.137598,50,965.051468
-16.044394,50,966.784172
-21.681547,50,968.506833
-17.636137,50,970.243217
-16.532272,50,971.975878
-21.747321,50,973.711716
-6.839017,50,975.463698
-13.62522,50,979.001693
-12.511696,50,980.717421
-9.560037,50,982.495676
-14.301567,50,984.222811
-18.470556,50,985.988765
-15.50005,50,987.704373
-24.73509,50,989.461126
-13.612102,50,991.197108
-13.315385,50,992.924212
-20.50005,50,994.653146
-18.040757,50,996.408804
-9.50005,50,998.137645
-14.3603,50,999.883976
-8.218931,50,1001.615793
-17.031202,50,1003.354139
-17.50005,50,1005.092417
-20.717788,50,1006.832018
-19.666708,50,1008.605616
-20.11806,50,1010.370209
-19.023662,50,1012.112069
-14.50005,50,1015.638093
-19.00005,50,1017.384621
-15.50005,50,1019.122922
-20.00005,50,1020.862476
-14.647093,50,1022.621894
-10.00005,50,1024.344376
-15.713502,50,1026.090629
-16.837275,50,1027.827652
-22.00005,50,1029.56279
-23.246662,50,1031.301052
-6.632113,50,1033.025948
-16.091919,50,1034.756317
-11.564193,50,1036.508298
-17.50005,50,1038.242066
-20.00005,50,1039.970049
-18.934381,50,1041.709676
-26.015793,50,1043.483073
-13.026515,50,1045.25167
-17.50005,50,1046.984563
-21.339663,50,1048.70193
-20.50005,50,1052.237029
-13.283778,50,1053.94683
-25.00005,50,1055.645594
-21.589302,50,1057.371843
-11.50005,50,1059.079363
-19.14715,50,1060.794926
-16.00005,50,1062.500831
-13.00005,50,1064.201383
-18.511281,50,1065.94093
-16.480014,50,1067.66691
-14.500815,50,1069.422637
-10.532715,50,1071.146799
-19.185934,50,1072.869315
-18.695276,50,1074.583971
-15.206858,50,1076.306308
-16.604699,50,1078.013882
-15.63648,50,1079.746617
-14.0639,50,1081.478292
-25.00005,50,1083.187378
-25.052837,50,1084.918932
-21.00005,50,1088.431117
-18.50401,50,1090.162509
-9.235759,50,1091.878408
-18.661444,50,1093.607942
-25.013559,50,1095.32224
-15.646882,50,1097.038958
-15.00005,50,1098.748847
-16.254524,50,1100.468441
-19.565451,50,1102.190859
-21.50005,50,1103.913584
-17.50005,50,1105.700022
-16.509972,50,1107.431563
-11.464692,50,1109.161839
-25.168641,50,1110.87611
-25.285511,50,1112.594114
-7.564446,50,1114.317103
-20.50005,50,1116.037085
-17.50005,50,1117.752586
-16.012724,50,1119.480567
-18.504024,50,1121.211186
-27.003175,50,1124.697219
-13.00005,50,1126.415452
-15.816068,50,1128.155317
-12.168949,50,1129.900907
-23.00005,50,1131.619167
-24.00005,50,1133.37317
-11.50005,50,1135.111435
-25.00005,50,1136.835081
-23.098117,50,1138.573564
-25.00005,50,1140.29583
-19.50005,50,1142.020176
-19.828063,50,1143.753686
-15.250245,50,1145.483964
-6.057087,50,1147.212542
-16.579013,50,1148.942839
-16.726348,50,1150.658906
-18.860357,50,1152.389215
-13.443569,50,1154.109198
-17.008482,50,1155.83718
-25.00005,50,1157.549706
-13.741697,50,1161.066254
-6.318422,50,1162.800587
-17.638142,50,1164.53086
-22.508869,50,1166.263542
-19.50005,50,1167.975151
-22.453245,50,1169.699737
-23.059407,50,1171.416674
-13.330878,50,1173.155254
-17.492992,50,1174.871062
-11.00005,50,1176.602403
-22.00582,50,1178.32375
-24.100022,50,1180.065242
-22.32941,50,1181.779552
-15.089289,50,1183.522467
-12.00005,50,1185.25045
-13.684881,50,1186.989088
-16.484729,50,1188.748031
-8.225278,50,1190.512414
-15.586965,50,1192.234439
-20.047121,50,1193.966193
-81.882254,50,1197.474607
-47.294953,50,1199.188885
-21.106202,50,1200.927154
-45.285066,50,1202.653759
-66.629364,50,1204.37637
-94.160166,50,1206.104352
-52.120661,50,1207.839375
-15.578242,50,1209.561669
-19.576377,50,1211.300224
-28.126472,50,1213.024897
-17.743145,50,1214.747763
-21.421276,50,1216.482866
-18.00005,50,1218.20366
-18.00005,50,1219.931641
-15.065266,50,1221.659624
-20.044567,50,1223.406706
-14.977098,50,1225.134556
-11.391429,50,1226.85816
-11.031803,50,1228.605508
-19.322809,50,1230.342398
-22.282194,50,1233.832754
-20.72213,50,1235.584736
-18.192019,50,1237.308247
-12.00005,50,1239.029991
-17.189349,50,1240.760195
-18.884584,50,1242.500991
-18.50005,50,1244.233588
-19.327877,50,1245.955906
-23.962899,50,1247.710424
-9.17833,50,1249.460075
-12.676526,50,1251.192207
-18.00005,50,1252.928098
-23.50005,50,1254.650417
-23.00005,50,1256.404917
-18.50005,50,1258.11068
-24.50005,50,1259.862662
-16.527825,50,1261.599236
-19.00005,50,1263.322301
-16.108118,50,1265.050282
-21.604789,50,1266.778265
-24.50005,50,1270.261816
-24.50005,50,1271.991082
-22.50005,50,1273.73057
-18.442261,50,1275.475482
-8.66706,50,1277.21632
-21.00005,50,1278.938676
-14.042372,50,1280.684956
-22.00005,50,1282.442054
-23.50005,50,1284.183617
-23.50005,50,1285.963382
-23.50005,50,1287.697845
-23.50005,50,1289.421371
-20.029673,50,1291.165229
-24.50005,50,1292.91553
-13.548648,50,1294.648878
-8.478894,50,1296.49592
-20.00005,50,1298.241236
-23.00005,50,1299.987617
-9.182411,50,1301.719178
-13.796128,50,1303.592281
-19.135634,50,1307.109479
-21.50005,50,1308.875582
-22.00005,50,1310.623641
-19.674823,50,1312.360283
-19.810431,50,1314.099501
-19.00005,50,1315.839279
-18.043248,50,1317.577444
-4.613514,50,1319.305688
-22.00005,50,1321.04936
-13.620046,50,1322.773592
-19.92159,50,1324.520057
-21.676076,50,1326.244215
-21.82781,50,1327.968084
-15.501712,50,1329.689137
-18.00005,50,1331.403792
-12.008982,50,1333.140324
-15.002884,50,1334.879012
-9.208805,50,1336.60038
-13.904144,50,1338.323369
-19.079425,50,1340.055212
-12.506911,50,1343.635362
-7.727307,50,1345.391562
-21.199988,50,1347.107037
-23.754363,50,1348.846447
-21.039396,50,1350.565152
-19.763554,50,1352.288367
-21.50005,50,1354.010925
-16.860651,50,1355.732565
-16.132907,50,1357.455485
-19.50005,50,1359.172847
-13.842365,50,1360.903848
-11.762918,50,1362.67424
-21.00005,50,1364.461192
-13.155893,50,1366.230359
-10.50005,50,1367.973443
-22.674221,50,1369.779903
-20.383179,50,1371.537611
-17.101473,50,1373.275134
-17.909772,50,1375.029406
-20.696127,50,1376.763367
-19.50005,50,1380.271897
-23.50005,50,1381.996377
-9.377189,50,1383.732415
-21.451391,50,1385.462979
-14.50005,50,1387.185325
-20.092673,50,1388.916999
-17.595786,50,1390.648407
-21.502214,50,1392.354769
-14.50005,50,1394.087491
-14.50005,50,1395.807806
-20.23497,50,1397.548413
-22.501624,50,1399.265578
-20.00005,50,1400.996225
-19.564422,50,1402.727782
-16.586617,50,1404.467179
-16.512975,50,1406.192403
-16.469842,50,1407.923176
-24.061258,50,1409.645988
-13.686128,50,1411.368258
-21.099503,50,1413.093344
-20.859422,50,1416.562986
-14.813146,50,1418.296559
-9.505998,50,1420.018821
-15.00005,50,1421.74908
-15.72485,50,1423.472896
-17.868872,50,1425.200879
-18.567701,50,1426.928863
-16.544933,50,1428.694124
-16.431984,50,1430.454538
-21.00005,50,1432.194426
-19.3943,50,1433.930436
-23.163227,50,1435.669944
-14.060706,50,1437.40834
-10.962141,50,1439.134105
-21.00005,50,1440.856553
-14.37869,50,1442.590106
-11.252418,50,1444.320441
-20.048785,50,1446.055912
-15.913034,50,1447.792232
-20.048905,50,1449.524046
-22.29539,50,1453.021618
-21.00005,50,1454.743143
-18.261094,50,1456.463809
-20.03147,50,1458.176839
-18.331882,50,1459.899925
-14.043029,50,1461.604977
-10.97744,50,1463.332892
-18.584446,50,1465.048793
-14.314783,50,1466.772103
-19.50005,50,1468.482392
-14.960598,50,1470.222483
-24.55716,50,1471.943127
-18.723,50,1473.672696
-9.321397,50,1475.391026
-15.789126,50,1477.124975
-19.269462,50,1478.849204
-18.00005,50,1480.595042
-15.348317,50,1482.32826
-23.011646,50,1484.04893
-19.421071,50,1485.785196
-14.773611,50,1489.319966
-16.937778,50,1491.009514
-23.053012,50,1492.705444
-17.029869,50,1494.415875
-11.635494,50,1496.105692
-16.919631,50,1497.816553
-12.642158,50,1499.52035
-12.463718,50,1501.201204
-14.908757,50,1502.912889
-18.50005,50,1504.616684
-16.516506,50,1506.303772
-21.504092,50,1508.00882
-21.913671,50,1509.701702
-18.825398,50,1511.406672
-12.682989,50,1513.10294
-20.50005,50,1514.805647
-20.50005,50,1516.510728
-20.473703,50,1518.200128
-8.24543,50,1519.889393
-25.00005,50,1521.592101
-8.605791,50,1525.061114
-13.043232,50,1526.768867
-16.214936,50,1528.452037
-12.048685,50,1530.154869
-12.40716,50,1531.859854
-22.411491,50,1533.554026
-17.726294,50,1535.274786
-18.608932,50,1536.961873
-17.233593,50,1538.664669
-16.158453,50,1540.358307
-16.06909,50,1542.060471
-21.433557,50,1543.776726
-24.543724,50,1545.481786
-7.925142,50,1547.178123
-19.612146,50,1548.918662
-12.240638,50,1550.647363
-22.020091,50,1552.351157
-8.399616,50,1554.063542
-21.576612,50,1555.767321
-20.169465,50,1557.473735
-18.623868,50,1560.92315
-13.416282,50,1562.633029
-19.427519,50,1564.347235
-18.764688,50,1566.067957
-17.930562,50,1567.774135
-20.025049,50,1569.481593
-15.820211,50,1571.204988
-7.109642,50,1572.937773
-20.582066,50,1574.65732
-12.966778,50,1576.377921
-22.460586,50,1578.084225
-22.395411,50,1579.812926
-10.196102,50,1581.534679
-12.50005,50,1583.259866
-18.350217,50,1585.004952
-18.312082,50,1586.7283
-17.627601,50,1588.464553
-21.364855,50,1590.187426
-17.458001,50,1591.90808
-10.742811,50,1593.627405
-15.968317,50,1597.10375
-24.00005,50,1598.812501
-17.830989,50,1600.548315
-24.22594,50,1602.28048
-20.310864,50,1603.996658
-6.476378,50,1605.717288
-15.683383,50,1607.459077
-24.369889,50,1609.210972
-20.062624,50,1610.939703
-20.291636,50,1612.663373
-23.405048,50,1614.390105
-15.604453,50,1616.124055
-19.718525,50,1617.842385
-15.771092,50,1619.579585
-14.082665,50,1621.308817
-16.523639,50,1623.033395
-18.312512,50,1624.754052
-18.430943,50,1626.475745
-25.976743,50,1628.198814
-22.238001,50,1629.937097
-18.68307,50,1633.422235
-16.567337,50,1635.140565
-19.313858,50,1636.874515
-13.024086,50,1638.611193
-5.911904,50,1640.327481
-20.852692,50,1642.064697
-10.9488,50,1643.789678
-16.456166,50,1645.535859
-22.304517,50,1647.259387
-21.50005,50,1648.982919
-15.777175,50,1650.703986
-8.793379,50,1652.442635
-10.03147,50,1654.156292
-13.570035,50,1655.892587
-15.056108,50,1657.63125
-14.299479,50,1659.356596
-8.902156,50,1661.09697
-16.865883,50,1662.83439
-8.50005,50,1664.574192
-10.0333,50,1666.309214
-9.672469,50,1669.876348
-14.00005,50,1671.581459
-16.561442,50,1673.30214
-13.520594,50,1675.034327
-7.626744,50,1676.757661
-23.537318,50,1678.478302
-16.437129,50,1680.188144
-10.038969,50,1681.908763
-11.179913,50,1683.652454
-16.50005,50,1685.35981
-13.269799,50,1687.083745
-15.854939,50,1688.806751
-19.193962,50,1690.53622
-19.652598,50,1692.263924
-10.579281,50,1693.995675
-10.032318,50,1695.734345
-12.895788,50,1697.468295
-19.24571,50,1699.196773
-6.427945,50,1700.938648
-9.407368,50,1702.681509
-20.608514,50,1706.191818
-18.640365,50,1707.916777
-21.006793,50,1709.629322
-8.772618,50,1711.363565
-15.66439,50,1713.08814
-11.008393,50,1714.795532
-20.111066,50,1716.532866
-21.671806,50,1718.25349
-21.327548,50,1719.971899
-21.390654,50,1721.701532
-18.153911,50,1723.428674
-14.320542,50,1725.152237
-16.008924,50,1726.8846
-17.061833,50,1728.642622
-22.00005,50,1730.378172
-17.670349,50,1732.098955
-19.437106,50,1733.850968
-16.293683,50,1735.581639
-10.910153,50,1737.317901
-16.08036,50,1739.039697
-8.460738,50,1742.522874
-9.433326,50,1744.260237
-17.808008,50,1745.980963
-12.538026,50,1747.717237
-23.81371,50,1749.439124
-18.50005,50,1751.175192
-13.356131,50,1752.888931
-11.207141,50,1754.639764
-10.521953,50,1756.361998
-13.7467,50,1758.0983
-12.838316,50,1759.830904
-17.036597,50,1761.568251
-17.519261,50,1763.30496
-18.03904,50,1765.059302
-19.070271,50,1766.78266
-19.56696,50,1768.518962
-21.100695,50,1770.254399
-5.682034,50,1771.991899
-16.830798,50,1773.716538
-18.012535,50,1775.454537
-10.120389,50,1778.977586
-17.011024,50,1780.710022
-18.927351,50,1782.466925
-20.586852,50,1784.212306
-19.00005,50,1785.948649
-12.00005,50,1787.681121
-16.296719,50,1789.480074
-20.741441,50,1791.226574
-20.294721,50,1792.963869
-17.560299,50,1794.709274
-13.889671,50,1796.447953
-12.443555,50,1798.170096
-16.57488,50,1799.91151
-11.616354,50,1801.660956
-22.00005,50,1803.401198
-18.626006,50,1805.138517
-19.00005,50,1806.874769
-20.225948,50,1808.611047
-14.183963,50,1810.370537
-14.00005,50,1812.107501
